Cell ID,Current start (pA),inj current,type,add info
09 18 2018 slice 5 cell 2,0.0,-200,NMC,
07 27 2018 slice 3 cell 2,0.0,-200,NMC,
09 17 2018 slice 9 cell 2,-65.0,-250,NMC,
07 27 2018 slice 3 cell 6,0.0,-200,NMC,
09 17 2018 slice 10 cell 7,0.0,-269,NMC,
09 18 2018 slice 4 cell 2,0.0,-200,NMC,
05 07 2018 slice 2 cell 2,-85.0,-200,NMC,
09 13 2018 slice 2 cell 2,0.0,-330,NMC,
09 18 2018 slice 4 cell 7,0.0,-200,NMC,
07 27 2018 slice 2 cell 2,0.0,-200,NMC,
09 17 2018 slice 9 cell 7,2.4,-269,NMC,
12 15 2017 slice 3 cell 7,-20.0,-200,NMC,
09 18 2018 slice 3 cell 2,-60.0,-200,NMC,
09 18 2018 slice 3 cell 7,0.0,-200,NMC,
09 17 2018 slice 10 cell 2,0.0,-200,NMC,
09 17 2018 slice 10 cell 3,25.0,-200,NMC,
12 15 2017 slice 2 cell 2,-25.0,-250,NMC,
09 18 2018 slice 1 cell 2,0.0,-200,NMC,
07 27 2018 slice 5 cell 2,0.0,-200,NMC,
07 17 2017 slice 3 cell 2,0.0,-100,BPC,
07 19 2017 slice 1 cell 3,2.0,-100,BPC,
03 17 2017 slice 1 cell 7,-20.0,-150,BPC,
10 19 2016 slice 3 cell 7,4.0,-100,BPC,
03 06 2017 slice 5 cell 2,20.0,-100,BPC,
06 22 2017 slice 3 cell 7,5.0,-150,BPC,
01 30 2017 slice 4 cell 7,-20.0,-100,BPC,
07 17 2017 slice 3 cell 7,2.0,-100,BPC,
07 17 2017 slice 4 cell 2,10.0,-100,BPC,
06 07 2017 slice 1 cell 7,0.0,-150,BPC,
04 05 2017 slice 1 cell 2,20.0,-100,BPC,
03 11 2017 slice 3 cell 7,0.0,-100,BPC,
04 05 2017 slice 1 cell 7,-20.0,-150,BPC,
07 03 2017 slice 2 cell 7,2.0,-100,BPC,
07 17 2017 slice 5 cell 2,2.0,-100,BPC,
03 15 2017 slice 2 cell 3,0.0,-100,BPC,
03 17 2017 slice 4 cell 3,10.0,-100,BPC,
03 11 2017 slice 1 cell 7,0.0,-100,BPC,
08 06 2017 slice 1 cell 2,0.0,-100,BPC,
08 06 2017 slice 3 cell 7,-20.0,-200,BPC,
07 19 2017 slice 2 cell 2,2.0,-100,BPC,
02 24 2017 slice 3 cell 2,-20.0,-200,BPC,
03 29 2017 slice 1 cell 2,0.0,-100,BPC,
07 18 2017 slice 3 cell 6,16.0,-100,BPC,
03 17 2017 slice 4 cell 2,0.0,-100,BPC,
04 28 2017 slice 3 cell 3,0.0,-100,BPC,
02 10 2017 slice 4 cell 2,0.0,-100,BPC,
07 05 2017 slice 1 cell 3,8.0,-100,BPC,
05 08 2017 slice 2 cell 3,0.0,-100,BPC,
03 17 2017 slice 3 cell 2,0.0,-200,BPC,
03 29 2017 slice 3 cell 7,0.0,-150,BPC,
07 03 2017 slice 3 cell 2,2.0,-100,BPC,
03 11 2017 slice 3 cell 2,0.0,-100,BPC,
04 28 2017 slice 5 cell 2,23.0,-150,BPC,
07 17 2017 slice 1 cell 7,0.0,-100,BPC,
07 17 2017 slice 1 cell 2,0.0,-100,BPC,
02 12 2017 slice 3 cell 7,0.0,-100,LBC,
05 10 2017 slice 2 cell 6,0.0,-200,LBC,
06 15 2017 slice 2 cell 7,0.0,-200,LBC,
06 16 2017 slice 2 cell 2,0.0,-200,LBC,
10 19 2016 slice 2 cell 2,0.0,-200,LBC,
09 04 2017 slice 1 cell 7,2.0,-150,MC,
05 16 2017 slice 1 cell 7,0.0,-200,LBC,
05 10 2017 slice 1 cell 7,0.0,-150,LBC,
05 10 2017 slice 4 cell 2,0.0,-200,LBC,
05 10 2017 slice 4 cell 3,0.0,-150,LBC,
04 03 2017 slice 2 cell 2,0.0,-100,LBC,
10 19 2016 slice 4 cell 7,4.0,-200,LBC,
10 19 2016 slice 3 cell 2,4.0,-200,LBC,
07 05 2017 slice 2 cell 2,4.0,-200,LBC,
03 17 2017 slice 4 cell 7,80.0,-100,LBC,
08 22 2017 slice 3 cell 6,7.0,-200,LBC,
01 31 2017 slice 3 cell 7,0.0,-200,LBC,
05 10 2017 slice 2 cell 2,0.0,-200,LBC,
10 19 2016 slice 1 cell 7,0.0,-200,LBC,
03 06 2017 slice 1 cell 2,-30.0,-200,LBC,
10 19 2016 slice 1 cell 2,4.0,-200,LBC,
05 16 2017 slice 5 cell 2,0.0,-200,LBC,
07 28 2017 slice 2 cell 7,-5.0,-200,LBC,
05 10 2017 slice 2 cell 4,0.0,-200,LBC,
02 24 2017 slice 1 cell 2,0.0,-100,LBC,
05 16 2017 slice 1 cell 2,0.0,-200,LBC,
04 28 2017 slice 2 cell 7,0.0,-200,LBC,
10 19 2016 slice 2 cell 4,2.0,-200,LBC,
10 31 2016 slice 2 cell 7,0.0,-200,LBC,
01 14 2017 slice 1 cell 7,20.0,-140,LBC,
08 02 2017 slice 2 cell 2,2.0,-100,LBC,
07 19 2017 slice 4 cell 6,0.0,-100,LBC,
05 16 2017 slice 2 cell 7,0.0,-200,LBC,
01 23 2017 slice 2 cell 6,20.0,-150,LBC,
07 05 2017 slice 2 cell 7,8.0,-200,LBC,
04 17 2017 slice 4 cell 2,0.0,-250,LBC,
01 14 2017 slice 2 cell 7,0.0,-160,LBC,
08 31 2017 slice 2 cell 2,3.0,-200,LBC,
11 01 2016 slice 2 cell 2,-60.0,-200,LBC,
10 19 2016 slice 4 cell 4,2.0,-200,LBC,
07 19 2017 slice 1 cell 2,6.0,-200,LBC,
07 19 2017 slice 4 cell 2,0.0,-200,LBC,
07 06 2017 slice 3 cell 3,-10.0,-200,LBC,
01 27 2017 slice 4 cell 7,0.0,-100,LBC,
11 29 2016 slice 4 cell 3,0.0,-160,DBC,
12 05 2016 slice 1 cell 2,0.0,-100,DBC,
02 12 2017 slice 5 cell 7,0.0,-100,DBC,
02 12 2017 slice 2 cell 7,0.0,-100,DBC,
03 28 2017 slice 5 cell 2,0.0,-200,DBC,
10 18 2017 slice 2 cell 2,8.0,-200,DBC,
08 22 2017 slice 5 cell 6,0.0,-100,DBC,
07 19 2017 slice 1 cell 7,8.0,-200,DBC,
05 16 2017 slice 1 cell 6,0.0,-200,DBC,
11 29 2016 slice 4 cell 7,0.0,-160,DBC,
05 10 2017 slice 3 cell 2,0.0,-200,DBC,
04 03 2017 slice 4 cell 2,10.0,-250,DBC,
05 10 2017 slice 3 cell 6,10.0,-150,DBC,
01 12 2017 slice 1 cell 3,40.0,-160,DBC,
09 12 2017 slice 3 cell 3,6.0,-100,DBC,
11 29 2016 slice 3 cell 7,0.0,-160,DBC,
07 17 2017 slice 4 cell 3,10.0,-100,DBC,
03 17 2017 slice 1 cell 2,0.0,-100,DBC,
02 13 2017 slice 2 cell 3,70.0,-150,DBC,
08 24 2017 slice 1 cell 3,5.0,-200,DBC,
07 04 2017 slice 2 cell 6,8.0,-100,DBC,
04 28 2017 slice 2 cell 2,0.0,-200,NGC,
07 19 2017 slice 2 cell 7,4.0,-100,NGC,
09 06 2017 slice 2 cell 2,10.0,-200,NGC,
02 24 2017 slice 2 cell 2,0.0,-200,NGC,
02 24 2017 slice 1 cell 7,0.0,-200,NGC,
03 06 2017 slice 1 cell 7,-20.0,-200,NGC,
03 21 2017 slice 1 cell 2,2.0,-150,NGC,
06 29 2017 slice 1 cell 7,0.0,-150,NGC,
03 15 2017 slice 5 cell 2,0.0,-100,NGC,
03 29 2017 slice 3 cell 2,0.0,-200,NGC,
09 06 2017 slice 1 cell 2,2.0,-200,NGC,
04 28 2017 slice 5 cell 3,75.0,-100,NGC,
03 21 2017 slice 5 cell 2,0.0,-150,NGC,
09 05 2017 slice 1 cell 7,0.0,-150,NGC,
06 15 2017 slice 1 cell 2,0.0,-200,NGC,
06 15 2017 slice 3 cell 2,53.0,-200,NGC,
07 05 2017 slice 3 cell 7,6.0,-200,NGC,
07 03 2017 slice 1 cell 7,0.0,-200,HEC,
07 18 2017 slice 1 cell 3,5.0,-200,HEC,
01 31 2017 slice 3 cell 6,0.0,-150,HEC,
07 03 2017 slice 2 cell 3,0.0,-200,SBC,
01 30 2017 slice 2 cell 2,0.0,-150,HEC,
09 18 2017 slice 1 cell 6,6.0,-100,HEC,
01 14 2017 slice 2 cell 5,40.0,-100,HEC,
10 23 2017 slice 3 cell 6,6.0,-350,HEC,
07 03 2017 slice 1 cell 2,0.0,-200,HEC,
05 08 2017 slice 4 cell 3,0.0,-200,HEC,
03 06 2017 slice 5 cell 7,0.0,-100,HEC,
01 14 2017 slice 2 cell 2,0.0,-100,PYR,
11 23 2017 slice 1 cell 2,0.0,-200,PYR,
10 19 2016 slice 3 cell 6,6.0,-200,PYR,
01 12 2017 slice 1 cell 2,0.0,-100,PYR,
12 05 2016 slice 5 cell 2,-73.0,-100,PYR,
11 23 2017 slice 2 cell 7,0.0,-200,PYR,
12 05 2016 slice 1 cell 6,0.0,-100,PYR,
12 05 2016 slice 4 cell 2,-60.0,-100,PYR,
10 26 2016 slice 3 cell 7,0.0,-200,PYR,
03 06 2017 slice 2 cell 7,0.0,-100,PYR,
02 12 2017 slice 6 cell 7,-20.0,-100,PYR,
10 27 2016 slice 3 cell 3,0.0,-200,PYR,
10 27 2016 slice 5 cell 6,0.0,-200,PYR,
02 24 2017 slice 1 cell 3,0.0,-100,PYR,
01 27 2017 slice 2 cell 7,0.0,-100,PYR,
10 27 2016 slice 3 cell 7,0.0,-200,PYR,
05 11 2017 slice 5 cell 2,0.0,-100,PYR,
10 27 2016 slice 4 cell 3,0.0,-200,PYR,
04 03 2017 slice 4 cell 7,-50.0,-150,PYR,
02 12 2017 slice 5 cell 2,0.0,-150,PYR,
12 05 2016 slice 1 cell 7,0.0,-100,PYR,
05 10 2017 slice 4 cell 7,10.0,-150,PYR,
10 19 2016 slice 4 cell 6,5.0,-200,PYR,
11 23 2017 slice 1 cell 7,0.0,-200,PYR,
03 06 2017 slice 3 cell 7,0.0,-100,PYR,
12 05 2016 slice 4 cell 3,0.0,-100,PYR,
10 19 2016 slice 2 cell 6,0.0,-200,PYR,
01 30 2017 slice 2 cell 7,0.0,-100,PYR,
10 27 2016 slice 1 cell 7,-40.0,-200,PYR,
10 20 2016 slice 4 cell 5,0.0,-100,PYR,
10 19 2016 slice 2 cell 7,0.0,-200,PYR,
12 05 2016 slice 1 cell 3,32.0,-100,PYR,
05 11 2017 slice 2 cell 6,8.0,-100,PYR,
03 15 2017 slice 1 cell 7,100.0,-100,PYR,
01 19 2017 slice 2 cell 3,25.0,-150,PYR,
05 11 2017 slice 1 cell 7,-10.0,-150,PYR,
05 11 2017 slice 1 cell 6,2.0,-100,PYR,
11 08 2016 slice 1 cell 2,0.0,-160,PYR,
09 04 2017 slice 4 cell 2,30.0,-200,MC,
05 03 2017 slice 3 cell 7,-20.0,-240,MC,
11 08 2016 slice 3 cell 2,-80.0,-280,MC,
07 04 2017 slice 4 cell 7,5.0,-200,MC,
09 04 2017 slice 4 cell 6,10.0,-100,MC,
01 30 2017 slice 4 cell 3,-180.0,-280,MC,
07 28 2017 slice 2 cell 3,-80.0,-250,MC,
07 18 2017 slice 2 cell 7,0.0,-200,MC,
08 01 2017 slice 2 cell 2,-45.0,-150,MC,
05 03 2017 slice 1 cell 7,-20.0,-250,MC,(more axon l4)
10 26 2016 slice 4 cell 2,-60.0,-200,MC,
06 07 2017 slice 4 cell 6,0.0,-150,MC,
10 27 2016 slice 5 cell 2,-20.0,-180,MC,
11 30 2016 slice 2 cell 2,-40.0,-160,MC,
09 11 2017 slice 2 cell 2,-20.0,-100,MC,
05 08 2017 slice 4 cell 2,0.0,-230,MC,
10 03 2017 slice 1 cell 2,0.0,-200,MC,
10 10 2017 slice 4 cell 2,-12.0,-200,MC,
08 22 2017 slice 2 cell 7,6.0,-250,MC,axon l4
12 05 2016 slice 5 cell 7,-60.0,-260,MC,
08 22 2017 slice 4 cell 2,-50.0,-200,MC,
04 05 2017 slice 5 cell 2,-1.8,-250,MC,
08 21 2017 slice 1 cell 7,0.0,-150,MC,
08 21 2017 slice 3 cell 2,0.0,-100,MC,axon l4
08 01 2017 slice 2 cell 7,-45.0,-150,MC,
10 27 2016 slice 2 cell 6,-20.0,-200,MC,
06 16 2017 slice 2 cell 7,0.0,-150,MC,
04 17 2017 slice 1 cell 7,0.0,-200,MC,
07 06 2017 slice 1 cell 7,-10.0,-150,MC,
03 28 2017 slice 6 cell 7,0.0,-200,MC,
07 04 2017 slice 4 cell 2,4.0,-200,MC,
06 15 2017 slice 1 cell 7,0.0,-200,MC,(more axon l4)
07 05 2017 slice 1 cell 2,0.0,-200,MC,
10 10 2017 slice 2 cell 2,-20.0,-200,MC,
08 21 2017 slice 2 cell 2,0.0,-200,MC,
06 15 2017 slice 2 cell 2,0.0,-200,MC,(more axon L4)
05 08 2017 slice 4 cell 7,0.0,-200,MC,
05 03 2017 slice 1 cell 5,-20.0,-100,MC,
07 04 2017 slice 3 cell 2,-40.0,-200,MC,
07 04 2017 slice 2 cell 2,6.0,-200,MC,
04 17 2017 slice 4 cell 7,-68.0,-200,MC,
07 12 2017 slice 1 cell 2,-20.0,-200,MC,
07 04 2017 slice 1 cell 2,0.0,-200,MC,
11 01 2016 slice 1 cell 2,-140.0,-340,MC,
03 28 2017 slice 3 cell 7,-50.0,-200,MC,
02 09 2017 slice 3 cell 5,-10.0,-200,MC,
10 27 2016 slice 2 cell 2,-60.0,-200,MC,
03 23 2017 slice 1 cell 2,0.0,-200,MC,
06 23 2017 slice 2 cell 2,-20.0,-150,MC,
01 30 2017 slice 4 cell 2,0.0,-200,MC,
08 22 2017 slice 3 cell 2,-15.0,-200,MC,
03 29 2017 slice 2 cell 2,0.0,-100,MC,
04 28 2017 slice 1 cell 3,0.0,-200,SBC,
09 12 2017 slice 1 cell 7,10.0,-150,SBC,
03 17 2017 slice 3 cell 3,0.0,-100,SBC,
06 27 2017 slice 1 cell 2,0.0,-200,SBC,
04 17 2017 slice 1 cell 2,0.0,-100,SBC,
06 16 2017 slice 1 cell 3,0.0,-200,SBC,
10 09 2017 slice 2 cell 2,4.0,-200,SBC,
01 19 2017 slice 1 cell 2,0.0,-150,SBC,
01 23 2017 slice 3 cell 2,0.0,-150,SBC,
06 28 2017 slice 3 cell 2,0.0,-200,SBC,
06 28 2017 slice 3 cell 6,0.0,-200,SBC,
03 29 2017 slice 4 cell 2,0.0,-200,SBC,
03 28 2017 slice 6 cell 2,0.0,-200,SBC,
08 31 2017 slice 1 cell 2,0.0,-200,SBC,
02 10 2017 slice 4 cell 3,0.0,-150,SBC,
03 06 2017 slice 6 cell 2,0.0,-100,SBC,
