,swc,type,path
0,2017 23 10 slice 3 cell 6 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
1,2016 31 08 slice 1 cell 2 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
2,2017 18 09 slice 1 cell6 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
3,2017 18 07 slice 1 cell 3 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
4,2017 08 05 slice 4 cell 3 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
5,2017 06 03 slice 5 cell 7 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
6,2017 30 01 slice 2 cell 7 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
7,2017 03 07 slice 1 cell 7 rotated.SWC,HBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/HBC/
8,j161128s2c3 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
9,2018 14 05 slice 1 cell 2 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
10,j161128s2c6 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
11,07 16 2018 slice 1 cell 2  rotate.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
12,j161128s1c7 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
13,2017 15 02 slice 3 cell 2 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
14,j161128s2c4 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
15,2017 15 12 slice 3 cell 3 rotated.SWC,NMC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NMC/
16,2017 17 03 slice 1 cell 7 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
17,2016 30 09 slice 4 cell 8 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
18,2017 01 09 slice 2 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
19,2016 01 08 slice B cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
20,2017 17 03 slice 2 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
21,2017 29 03 slice 1 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
22,2017 03 07 slice 2 cell 7 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
23,2017 24 02 slice 3 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
24,2017 06 08 slice 3 cell 7 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
25,2017 10 02 slice 4 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
26,2017 11 03 slice 2 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
27,2017 09 02 slice 2 cell 2 rotated.SWC,BPC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/BPC/
28,2016 13 08 slice 2 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
29,2017 31 01  slice 1 cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
30,2016 19 10 slice 2 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
31,2017 06 08 slice 3 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
32,2017 12 02 slice 3 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
33,2017 16 06 slice 2 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
34,2017 27 01 slice 4 cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
35,2016 19 10 slice 1 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
36,2016 19 10 slice 2 cell 4 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
37,2017 14 09 salice 2 cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
38,2017 16 10 slice 3 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
39,2017 02 08 slice 3 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
40,2017 18 10 slice 1 cell 6 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
41,2017 12 02 slice 3 cell 3 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
42,2016 20 10 slice 4 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
43,2017 23 01 slice 5 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
44,2016 31 08 slice 3 cell 2 roteted.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
45,2017 09 02 slice 3 cell 2 roteted.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
46,2016 01 06 slice D cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
47,2017 18 10 slice 1 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
48,2017 05 16 slice 1 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
49,2017 17 07 slice 3  cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
50,2017 17 04 slice 1 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
51,2017 17 03 slice 1 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
52,2016 20 10 slice 4 cell 3 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
53,2017 02 08 slice 3 cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
54,2018 22 09 slice 3 cell 2 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
55,2017 18 07 slice 1 cell 7 rotated.SWC,LBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/LBC/
56,2017 23 10 slice 2 cell 7 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
57,2016 19 10 slice 4 cell 7 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
58,2017 03 04 slice 4 cell 2 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
59,2017 25 09 slice 2 cell 7 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
60,2016 19 05 slice 2 cell 5 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
61,2017 04 07 slice 2 cell 6 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
62,2017 12 09 slice 3 cell 3 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
63,2017 06 03 slice 2 cell  2 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
64,2017 13 02 slice 2 cell 3 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
65,2017 04 07 slice 4 cell 6 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
66,2017 16 05 slice 1 cell 6 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
67,2018 18 10 slice 2 cell 2 rotated.SWC,DBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/DBC/
68,2016 16 12 slice e cell 3 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
69,2017 15 03 slice 1 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
70,2016 24 08 slice C cell 7 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
71,2017 28 04 slice 2 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
72,2017 25 10 slice 2 cell 7 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
73,2017 29 03 slice 2 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
74,2017 07 09 slice 3 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
75,2017 25 09 slice 3 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
76,2018 06 09 slice 2 cell 2 rotated.SWC,NGC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/NGC/
77,2017 03 05 slice 3 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
78,2017 17 04 slice 1 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
79,2017 19 09 slice 3 cell 2 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
80,2017 22 08 slice 2 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
81,2017 01 08 slice 4 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
82,2017 19 07 slice 4 cell7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
83,2015 04 07 slice 2 cell 7.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
84,2017 23 10 slice 1 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
85,2017  31 07 slice 2 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
86,2017 11 09 slice 1 cell 2 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
87,2017 12 07 slice 1 cell 7 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
88,2017 01 08 slice 4 cell 2 rotated.SWC,MC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/MC/
89,2017 09 10 slice 2 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
90,2017 29 06 slice 3 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
91,2016 09 06 slice C cell 7 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
92,2017 03 07 slice 2 cell 3 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
93,2017 16 06 slice 1 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
94,2017 12 09 slice 1 cell 7 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
95,2017 27 06 slice 1 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
96,2017 04 03 slice 3 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
97,2017 25 04 slice 2 cell 2 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
98,2017 29 03 slice 4 cell 7 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
99,2016 08 11 slice 3 cell 7 rotated.SWC,SBC,/mnt/berens_data/data/anatomy/V1 L4 Scala/swc/SBC/
