branch_points,depth,height,max_branch_angle,max_branch_order,max_path_angle,max_path_dist_to_soma,max_segment_length,max_tortuosity,mean_branch_angle,mean_path_angle,mean_tortuosity,min_branch_angle,min_path_angle,min_tortuosity,name,stems,tips,total_length,type,width
14,74.05999999999997,586.18,170.82809853065072,6,173.56321204515842,399.0783084729965,228.60896964030087,1.542144992280934,65.1736417681029,26.950501515126682,1.2046153133678899,0.12203045816530116,0.0,1.0,BPC_2017 10 02 slice 4 cell 2 rotated.swc,8,22,3245.888686714459,BPC,235.56
138,84.45,225.19,178.63879579053392,19,177.59020546218872,644.7890229673678,98.11064060539002,9.31277415746002,82.49593721992878,33.855936223395986,1.667235311663401,0.03733728941374285,0.0,1.0,SC_2017 16 06 slice 1 cell 2 rotated.swc,10,150,10560.327418695384,SC,391.99
121,67.03,482.75,177.47427268982926,20,180.0,816.8111152832471,203.48217096345317,11.030753707772737,85.97638276421057,28.63278999874351,1.5320308923046169,0.008656951630613325,0.0,1.0,MC_2015 04 07 slice 2 cell 7.swc,23,146,16727.157634415937,MC,480.82
149,161.35,673.24,163.9323681346522,18,180.0,1073.5765569578864,464.75956256972273,6.763580545540045,74.13003790597834,26.55206119889548,1.4380601958602532,0.04493251629591436,0.0,1.0,BC_2017 16 10 slice 3 cell 2 rotated.swc,8,163,23954.475722918563,BC,653.3199999999998
102,103.03,719.1800000000002,155.1067159150143,12,169.87283130021822,699.5521716520875,242.46802139663697,2.525487579377832,66.94177864336814,27.02417636250279,1.2902169940571433,4.895821552273973,0.0,1.0,DBC_2017 04 07 slice 2 cell 6 rotated.swc,12,119,15664.405491835689,DBC,333.32
149,91.03,510.11,162.90628886229158,17,176.16285150785504,675.9098908301862,228.7722094136436,3.027275894303242,69.63050571529773,30.89212812498861,1.3866986826655705,0.017496010367565026,0.0,1.0,DBC_2017 25 09 slice 2 cell 7 rotated.swc,8,163,16329.866055614775,DBC,319.16
80,91.83,230.2,158.75183194311072,14,176.2161752549969,596.5771224123731,190.16239665086258,5.1677776012193295,71.38403498213366,29.171938651056795,1.4305106516209167,0.05108395339375397,0.0,1.0,HEC_2017 03 07 slice 1 cell 7 rotated.swc,8,89,8791.561964208493,HEC,425.13
66,123.24,223.97,173.35956910269954,11,179.81677976725067,715.3049450443193,216.0870317719228,5.857039833741458,72.39320023245244,26.887553612612038,1.4940992516932368,0.09375998094879567,0.0,1.0,HEC_2017 30 01 slice 2 cell 7 rotated.swc,8,85,13934.417226015283,HEC,561.59
248,100.0,491.31000000000006,167.992751619315,25,178.63123844157516,1054.7659499759136,265.9613990788889,3.255407478150844,75.27482332768875,33.603846917631465,1.478645349310148,0.061505373459112576,0.0,1.0,SC_2016 09 06 slice C cell 7 rotated.swc,14,288,29795.688079665368,SC,585.1800000000002
74,63.03,273.54,172.3904804571346,15,179.44374777291938,488.0064525296213,195.03975646006126,2.9775510121514213,77.37719456972157,26.913253447893357,1.277874036266072,0.06636613437434091,0.0,1.0,SC_2017 12 09 slice 1 cell 7 rotated.swc,10,88,7731.0812592196535,SC,353.14
121,98.03,526.16,175.91683124395993,20,176.66646169949448,935.8282831975459,197.10439188409782,5.8677068623142485,80.59757626542691,29.529415463017262,1.631100901254265,0.018367428066987,0.0,1.0,MC_2017 22 08 slice 2 cell 7 rotated.swc,6,131,15893.084329269117,MC,319.81
204,78.59,400.23,178.6251442992637,25,176.78976982132463,842.4458047085459,222.6881622358944,4.057551302585171,80.1750031877994,26.82940360803709,1.420005052828582,0.055772570234083545,0.0,1.0,NFC_2017 25 10 slice 2 cell 7 rotated.swc,12,225,22878.248870262618,NFC,452.04
65,83.62,207.36,176.40700013371497,12,177.80005198594026,435.6236818225588,174.35702738920503,4.093231872585592,72.78282731231876,33.471398289587704,1.4816600425127533,0.03449868392390451,0.0,1.0,HEC_2017 06 03 slice 5 cell 7 rotated.swc,12,86,9253.165315110391,HEC,411.89
133,133.14,777.8599999999999,173.51655425891448,25,178.84781689055774,709.6357067707763,337.73958370318394,4.2351918455080835,72.2680233862038,28.2478866796169,1.4523389997521725,0.6305866143728527,0.0,1.0,MC_2017 19 07 slice 4 cell7 rotated.swc,7,146,15608.455377909497,MC,363.65
126,148.29999999999995,712.24,177.27681410573285,35,177.84674977576785,1306.8457016128207,286.9788365019274,6.266706495648284,80.14286509752814,26.41998472686824,1.5360928692847684,0.017271567955807785,0.0,1.0,BC_2018 22 09 slice 3 cell 2 rotated.swc,8,137,24635.33096779376,BC,535.5
222,115.72,818.94,173.44575187970628,18,176.76119190505756,1061.0293048439692,254.97071067085326,2.7617742113004,66.26501521597028,29.952967092063165,1.3232931471005047,0.04684114165343831,0.0,1.0,DBC_2017 03 04 slice 4 cell 2 rotated.swc,8,237,28290.8318986011,DBC,485.87
128,72.19,535.75,175.48026462308434,16,172.14431999798902,710.2396361382698,259.45876377567214,1.9638465760154535,75.56747872564634,25.46756584518652,1.1981097519129138,0.02662723900831492,0.0,1.0,BC_2016 13 08 slice 2 cell 2 rotated.swc,16,147,13736.76925825869,BC,582.0999999999998
111,120.99,626.42,174.39743580063652,16,180.0,800.2142136444166,226.42781940388863,5.67329213917408,72.12835401368127,35.495137116151405,1.6159564571128797,0.027649860081542056,0.0,1.0,BC_2017 27 01 slice 4 cell 7 rotated.swc,14,124,13864.545912002195,BC,454.85
191,113.94,706.8199999999998,174.79218869857468,21,179.46361572871768,767.6684320190622,346.53359461962714,2.451218969103815,74.56416501764063,29.08705468662703,1.2990322289812275,0.3370150845879649,0.0,1.0,MC_2017 03 05 slice 3 cell 7 rotated.swc,11,210,21613.2770528997,MC,441.39
123,84.75,514.17,170.4545462178435,15,180.0,603.5679487052363,289.75212596286497,3.2405232625173883,70.78916126914963,28.21813446582097,1.329698022860193,0.043562049149658916,0.0,1.0,MC_2017 17 04 slice 1 cell 7 rotated.swc,12,146,18822.981522454174,MC,437.47
92,99.29,734.08,177.98603262138852,18,180.0,622.0807867057214,258.56531882679093,2.4236280914667137,57.6229717565939,28.577694635718327,1.2564608905521604,3.596446854477947,0.0,1.0,DBC_2017 16 05 slice 1 cell 6 rotated.swc,6,104,12344.544015931882,DBC,366.55
172,89.25,599.9300000000002,179.88979368663732,24,179.5476742957732,1011.3257034064343,283.9867613111569,5.30540911682263,77.09016217053748,28.256188301010205,1.401370165260489,3.6194617224930443,0.0,1.0,BC_2017 17 04 slice 1 cell 2 rotated.swc,12,188,19434.428426719758,BC,625.05
119,73.2,541.93,160.8509877681801,17,178.79936601847552,704.3520857281511,292.74557725096383,3.83520089966356,74.64917581088908,25.93200059965437,1.3433707008137254,0.1296417653802715,0.0,1.0,BC_2017 02 08 slice 3 cell 7 rotated.swc,6,127,14283.243462585944,BC,387.88
112,74.63,655.47,169.12667333423622,14,179.05152322411283,658.0737158776524,346.7693351494622,4.014203205094543,77.68117755075227,27.249982431261987,1.3465796369373908,0.2438214665819077,0.0,1.0,BC_2017 02 08 slice 3 cell 2 rotated.swc,6,124,14301.48101432099,BC,444.59
49,91.96,947.51,175.22049553187315,19,171.76072851436277,746.809265748412,223.55403217119567,2.2083555780294195,63.0451384305851,30.568107285284416,1.3316532287188934,2.9622492031344576,0.0,1.0,BPC_2017 03 07 slice 2 cell 7 rotated.swc,4,56,5580.055110404366,BPC,172.74
158,86.88,416.48,177.07164613318008,74,179.29268063145568,2459.8362531910493,136.6401847920296,4.7816104467133185,89.73124118148081,31.145694066784262,1.4805292732575035,0.03207460742038646,0.0,1.0,NFC_2018 06 09 slice 2 cell 2 rotated.swc,8,179,17423.040945371897,NFC,292.3
154,98.98,662.8299999999998,172.0608920647078,16,180.0,697.9318693156107,208.9557871895392,2.0804449087661294,62.75604113103662,26.691692845463148,1.2661007853008701,0.033472603043923126,0.0,1.0,BC_2016 19 10 slice 2 cell 2 rotated.swc,6,163,17790.403984348297,BC,578.03
24,78.45,513.75,177.40678764909953,8,161.06669991961815,497.76462429370207,163.2099108510265,2.112942617549474,85.91599484583703,25.66051167903475,1.2972856278661993,10.808662087178883,9.54166404439055e-15,1.0467568592587997,BPC_2016 30 09 slice 4 cell 8 rotated.swc,2,25,2565.4130595195,BPC,173.45
142,91.39,214.27,169.84218041070082,13,180.0,445.5039277508577,166.57292847278634,4.647410033963008,68.4071874848691,31.80310267039968,1.3218967116763212,0.3928866374806887,0.0,1.0,SC_2017 25 04 slice 2 cell 2 rotated.swc,6,158,10914.3488057172,SC,410.28
64,93.67,277.09000000000003,156.90827918855723,16,169.9645065271006,485.321273740484,158.08494994780497,2.6159205556704674,68.89273105321038,29.33985105987424,1.3551199222265344,0.07402974157643892,0.0,1.0,SC_2017 03 07 slice 2 cell 3 rotated.swc,8,73,7765.828949154102,SC,310.7000000000001
93,82.27000000000002,548.64,158.7921028956971,11,175.9602428020484,499.2657054059264,241.56215783934368,2.7402732766220046,61.42403011711614,26.80195193930311,1.2866400442381176,6.794163120664456,0.0,1.0,BC_2017 17 07 slice 3  cell 2 rotated.swc,4,100,11560.514221188325,BC,375.46
47,62.39,334.24,178.65900467339702,14,180.0,617.2667731257096,201.85334403967647,2.6272785260439773,84.57395233269708,23.111334028147002,1.3307178505785895,0.06872554160199927,0.0,1.0,SC_2017 09 10 slice 2 cell 2 rotated.swc,12,64,7690.710750646785,SC,348.92
36,103.02,779.37,171.92996073660126,11,176.2248659374959,614.0121420765398,314.09600459095304,2.280034439101564,65.3107427892249,28.869190329714087,1.333570439632752,0.5753415132098186,0.0,1.0,BPC_2017 06 08 slice 3 cell 7 rotated.swc,8,43,6401.995799316962,BPC,261.86
200,101.82,587.92,173.43550346262202,27,176.1859251657095,943.7021336418017,373.31362967349577,3.3119391504398528,70.70359272538767,27.31660568437481,1.2911932522727516,1.0028581877460874,0.0,1.0,BC_2016 19 10 slice 2 cell 4 rotated.swc,8,211,19280.335247891016,BC,672.75
124,108.64,695.44,178.19808082471008,13,176.2661389864765,840.3114932770982,251.47013719326594,3.645073181981295,69.21749928031632,29.874703749855083,1.4099084419896917,8.792298857879622,0.0,1.0,BC_2017 17 03 slice 1 cell 2 rotated.swc,4,137,16159.713471247422,BC,415.13
130,115.02,210.47,173.81926649071076,15,178.8431888024447,495.43431963389617,117.18419731346032,5.812553282662053,69.66272444741969,31.462853639896203,1.4381919580755438,0.037915747150537936,0.0,1.0,HEC_2017 23 10 slice 3 cell 6 rotated.swc,6,150,10165.333833666962,HEC,351.28
44,76.02000000000002,867.0699999999998,170.71849222224375,18,175.2868662952824,829.0075274053198,313.35601382453154,2.5744723797273825,54.53580053620095,29.463550067146677,1.4007653948351717,2.5704501951674983,0.0,1.0,BPC_2017 09 02 slice 2 cell 2 rotated.swc,4,52,5686.15223291115,BPC,214.48
142,114.16,621.48,177.1252194327647,27,180.0,1213.445579359635,278.424999775523,4.556771508733396,83.4069535152437,34.93423956167636,1.5848513208328396,3.3635653983202705,0.0,1.0,BC_2017 31 01  slice 1 cell 7 rotated.swc,6,151,16725.14501594272,BC,670.69
24,81.02000000000002,713.3199999999998,174.3786690036816,8,172.63574992058741,530.2476824968115,377.2248939293376,1.8633583937322,62.997868751006635,28.431848043791017,1.2740440491069305,3.6371664279428284,0.0,1.0,BPC_2017 17 03 slice 2 cell 2 rotated.swc,6,30,3707.810388593839,BPC,175.20999999999995
248,129.31,566.42,171.6520983093304,19,178.1720471524289,817.2174552876395,194.8629954609135,10.092606512858094,69.13588955034601,32.12062804697793,1.41568756616203,0.08592516665699303,0.0,1.0,BC_2016 19 10 slice 1 cell 2 rotated.swc,12,270,27063.094006252613,BC,552.24
115,144.17000000000004,642.22,175.55143095132567,16,180.0,894.3052892071422,186.49666645814344,3.0112968388050114,74.03181932213052,31.319146672476787,1.4142770490328893,0.02789901898896117,0.0,1.0,BC_2017 18 07 slice 1 cell 7 rotated.swc,12,132,15692.070767587044,BC,530.42
93,76.87,320.02,173.43383173869506,20,180.0,579.2242060791888,176.77496598783435,2.8915465047704543,82.99695903878677,27.05128143766717,1.3855930680612305,0.051952419599331584,0.0,1.0,SC_2017 04 03 slice 3 cell 2 rotated.swc,12,108,9714.256437211605,SC,243.57
128,74.24,530.71,172.74943282816452,21,179.3598503304774,799.5948343526819,211.8077491500252,3.6727705299821296,76.97509012362674,28.308656317391968,1.2888314963579617,0.17471369590407754,0.0,1.0,BC_2017 18 10 slice 1 cell 2 rotated.swc,12,143,14606.060707026318,BC,468.63
75,101.3,615.44,173.6012771688086,14,170.73956757709084,862.4076869569997,298.6085201396637,2.9499801643374433,74.50745216284882,24.3658721608043,1.378725602574613,10.444708010468037,0.0,1.0,MC_2017  31 07 slice 2 cell 7 rotated.swc,6,83,11556.294028584078,MC,547.11
115,87.26,295.88,164.35441149751384,17,172.5786355248625,423.5382297810959,185.09614852827164,3.2556471477621827,69.48846618995253,29.709615354385594,1.3132877781028092,1.8348770228926552,0.0,1.0,SC_2017 27 06 slice 1 cell 2 rotated.swc,6,125,10850.91621030088,SC,299.74
193,178.64,853.4300000000002,178.44813164171,23,180.0,982.2164578558583,305.2123406744885,3.5009402863726438,70.08659403855032,28.858126869631626,1.3333419719442707,0.06961426000648845,0.0,1.0,BC_2016 20 10 slice 4 cell 2 rotated.swc,10,204,25785.181076399876,BC,716.69
29,77.61,830.53,176.1931752863915,10,173.80174901460117,698.6531890087207,358.38714332408745,2.0606644641549634,64.04140912483071,26.279066356723533,1.2716439897910319,2.1390504173668563,0.0,1.0,BPC_2017 17 03 slice 1 cell 7 rotated.swc,8,37,6083.815132527834,BPC,141.81
186,131.37,781.97,179.4639330541209,18,179.01860516986355,806.3794659045641,356.9673422037372,4.225226626690737,58.84161027363227,30.1425653355246,1.4323176515377567,0.015539740827632731,0.0,1.0,DBC_2016 19 05 slice 2 cell 5 rotated.swc,8,207,25169.255659759063,DBC,485.38
214,103.87,515.27,177.73466117753773,21,180.0,807.1307372268518,269.78283043959635,4.574606587095947,80.96659307986239,35.62501633973781,1.604993335374081,0.16796728915750112,0.0,1.0,BC_2017 23 01 slice 5 cell 2 rotated.swc,14,231,20806.460707945167,BC,392.5
183,81.99000000000002,456.23,175.31781441058564,46,178.8218467050718,1630.8634066384839,186.3545548142036,5.905770592643126,85.4178278502887,29.846569575475286,1.6072606867712098,3.312684624316143,0.0,1.0,NFC_2017 25 09 slice 3 cell 2 rotated.swc,8,196,22381.251958872614,NFC,369.39
58,91.52,600.48,169.03938982656558,13,180.0,574.9970957529838,205.1555541534277,3.506090647745322,75.4827594385898,29.18181334071832,1.3631695772929624,4.611256882090292,0.0,1.0,MC_2017 11 09 slice 1 cell 2 rotated.swc,6,67,8524.055283230737,MC,352.81
72,97.03,573.86,172.34130855340103,13,177.48306596738536,747.9030426075665,295.5935535494643,3.0961340214871664,67.37615524883779,27.78751054035205,1.258007793081448,0.08463840942812112,0.0,1.0,DBC_2017 04 07 slice 4 cell 6 rotated.swc,6,82,10770.426812553498,DBC,262.7
436,75.84,503.94,174.94282088092487,71,180.0,2606.455437354004,172.60458307936094,26.19172129094195,74.45491491572155,32.16679379879577,1.4961401046699527,0.957214737895547,0.0,1.0,NFC_2016 24 08 slice C cell 7 rotated.swc,6,467,38038.38367432727,NFC,423.69
105,120.36,679.95,173.01138922981391,12,173.29671869302715,709.5907853290978,384.00362954013855,2.7370909000585755,73.50837971042331,28.73610292155281,1.3055535107797214,0.018113581639835938,0.0,1.0,BC_2017 12 02 slice 3 cell 3 rotated.swc,14,121,14713.995263072951,BC,538.17
21,101.64,617.87,178.5549310955029,5,163.77873223059143,437.9847204943345,295.24670938047717,1.8239807768485965,67.42741367307829,27.887561818599305,1.2598099889215513,4.435480617235383,0.0,1.0,BPC_2017 11 03 slice 2 cell 2 rotated.swc,6,27,4468.288340730163,BPC,194.56
191,68.72,389.12,177.00847753908832,39,179.99999999999218,1116.7046702792766,268.800624441239,8.563602983580893,69.69537200205535,26.045738635531702,1.4507373168447926,0.296362292443898,0.0,1.0,HEC_2016 31 08 slice 1 cell 2 rotated.swc,6,216,26248.696301574764,HEC,577.03
179,85.83,339.35,174.92547008659852,18,179.74632015443694,641.4500986900595,141.03713199012518,2.8330004903617327,74.7602806142137,32.901463239629145,1.3685765817413655,0.029161584070541275,0.0,1.0,SC_2017 29 03 slice 4 cell 7 rotated.swc,6,192,14676.23717875271,SC,376.75
72,97.52,558.94,170.10085818775067,15,179.81677976725072,743.7940311402269,208.04734797636812,5.016869457583174,87.06594907880556,25.02496494095881,1.4466651997582485,0.06035230090598701,0.0,1.0,MC_2017 23 10 slice 1 cell 7 rotated.swc,14,92,13295.12531100191,MC,443.38
31,127.33,865.98,169.10680410403617,13,178.6794460773972,957.5046694112688,305.41497163695163,2.1969580213916684,70.84358416365453,31.922318187049605,1.4362734591029422,16.53342973782248,0.0,1.0,BPC_2017 29 03 slice 1 cell 2 rotated.swc,6,36,5367.2114814963625,BPC,298.78
25,196.24,555.6,176.43737170427272,8,180.0,491.23807196372945,237.4783752260404,8.337949018040488,59.789504159277676,23.28327590042892,1.4547650517272122,4.690766827585108,0.0,1.0,BPC_2017 01 09 slice 2 cell 2 rotated.swc,4,30,4118.783224849997,BPC,156.38
92,96.71,449.51,175.67450028332595,15,177.74631284676482,471.32201565317115,226.27513981876132,3.0538915146074914,74.2000880389205,27.471146622222786,1.2798614473325285,3.253297354749048,0.0,1.0,SC_2016 08 11 slice 3 cell 7 rotated.swc,9,104,10184.837516331474,SC,378.74
44,77.6,156.07,172.77356845631004,10,180.0,399.80084551096,170.3348449378459,3.6403420820448793,70.50397801111517,30.977248701930147,1.3681051106581847,0.1053123749955468,0.0,1.0,HEC_2017 18 07 slice 1 cell 3 rotated.swc,8,56,5080.956422574885,HEC,372.25
200,105.82,692.92,176.62147581587428,21,177.4992915043366,809.9341208077641,224.13163676732472,5.8554745050959145,76.36384184833669,29.21846989792397,1.3680585135247263,0.05516710514892978,0.0,1.0,DBC_2016 19 10 slice 4 cell 7 rotated.swc,18,227,23934.62012851402,DBC,577.41
235,166.97,742.1700000000002,174.15222468469128,25,179.24572028421872,1154.783237969791,300.3695483899791,4.828724947191136,74.01542475044269,31.381496613009702,1.4574389934333305,0.01705317603972856,0.0,1.0,BC_2016 20 10 slice 4 cell 3 rotated.swc,16,255,30840.3030294201,BC,613.73
80,78.44,485.51,176.6753111999601,16,174.326405431873,583.1240346224812,217.296125598226,2.369154106545572,68.85904743940273,32.62490978310383,1.3721079175790578,0.002432260442757421,0.0,1.0,DBC_2017 06 03 slice 2 cell  2 rotated.swc,10,96,10157.804382930102,DBC,285.63
83,62.36,693.75,165.04668728670882,14,174.21148989581883,960.210011645775,245.56649649331243,3.2442571691114352,71.43383509458269,25.3370588716778,1.378453076479355,0.04547999608467066,0.0,1.0,BC_2017 05 16 slice 1 cell 2 rotated.swc,8,95,13491.008959442604,BC,552.58
151,107.91,680.75,152.58618437941053,16,178.56491530240632,838.3935106763658,297.9066217793757,3.6485608412591297,67.14849858011442,25.151255259930416,1.3546096042011913,7.6969605415088385,0.0,1.0,DBC_2018 18 10 slice 2 cell 2 rotated.swc,9,165,19680.59139350116,DBC,448.1
27,96.68,693.3599999999999,169.76767825929625,7,176.68004440666007,512.9719860761026,187.3633939701136,2.120833530743988,66.86454408413225,30.54943692075916,1.3709905419092088,7.839219509809335,0.0,1.0,BPC_2017 24 02 slice 3 cell 2 rotated.swc,6,32,4254.529761778496,BPC,213.24
178,118.94,699.26,175.08833628860646,15,178.4858170575372,794.9820950175929,253.20160544514718,2.8483186332709027,73.10206460408583,28.97715661707723,1.3303844703960837,0.003951803358282407,0.0,1.0,BC_2017 06 08 slice 3 cell 2 rotated.swc,12,195,22837.4257284905,BC,450.85
94,65.2,219.92,169.53949316066246,13,176.87994268244583,538.5131362128573,148.41785775303455,4.35735512069791,61.38952554275545,28.30247411666596,1.315268042446257,2.779506387681133,0.0,1.0,HEC_2017 08 05 slice 4 cell 3 rotated.swc,4,99,9181.337081409627,HEC,576.87
114,175.32,452.03,172.20327069886207,18,179.56532125859562,955.5636613452936,192.94836018997412,6.890098837353076,86.53076124685634,38.94638140969636,1.9952365314254557,4.274483049654053,0.0,1.0,NFC_2016 16 12 slice e cell 3 rotated.swc,12,131,14326.96002207632,NFC,296.26
171,105.25,641.49,176.91388164560345,26,175.9464722102527,743.2005846023478,218.04534597188717,3.0720890883012157,74.16484152278825,25.087202216522282,1.3234717828707117,0.04042293591371891,0.0,1.0,BC_2017 16 06 slice 2 cell 2 rotated.swc,10,186,21566.2643306779,BC,597.0899999999998
45,105.36,782.73,167.9823505238087,8,175.55550504139984,668.3535893675747,245.3970694609045,2.4491717347467983,68.61320697185532,27.505453765129584,1.3523764256055084,1.6298665821713942,0.0,1.0,BPC_2016 01 08 slice B cell 2 rotated.swc,8,52,7035.077329072838,BPC,254.96
242,114.94,546.78,177.3714896314371,18,179.48994218005137,777.5201062824041,298.2746274827948,4.665641737011086,70.63494147019662,34.049889804073814,1.5578879507578465,1.2678586018115,0.0,1.0,NFC_2017 15 03 slice 1 cell 2 rotated.swc,6,268,34633.822147513965,NFC,786.37
180,106.73,723.0600000000002,167.95862962374832,15,178.1852762825979,868.112599727586,252.1370871173061,7.94473312881615,72.18355049351969,30.603433944610966,1.4279890861237732,0.0606635149699016,0.0,1.0,BC_2017 14 09 salice 2 cell 7 rotated.swc,12,194,19953.034484785658,BC,673.74
162,92.69,783.6800000000002,174.06489381512196,20,177.4293154268547,1242.1247478625532,573.0460468409149,2.383430732225936,67.12028527717762,28.770544263254514,1.301185426296419,3.9183620195001234,0.0,1.0,BC_2017 12 02 slice 3 cell 2 rotated.swc,12,185,23108.81511928372,BC,589.4100000000002
95,74.93,662.24,175.1077636850986,21,176.66755457277014,841.4300485334694,305.63255896582746,2.933267444495436,72.95922709165266,23.152153492937693,1.2237138005382098,0.01012490653043187,0.0,1.0,MC_2017 01 08 slice 4 cell 2 rotated.swc,8,103,14338.199544680332,MC,446.66
312,133.55,742.87,177.82341150483742,55,180.0,1667.9068661833173,229.01204029482815,4.672017944561186,86.65325367895028,36.263230865052044,1.6035028890445333,2.009440594314777,0.0,1.0,DBC_2017 13 02 slice 2 cell 3 rotated.swc,16,330,31145.12917586663,DBC,406.43
119,96.82,518.77,179.02990175347009,28,179.47472866829503,1886.4761685043848,237.37753600541058,5.856334311108637,77.73334357045572,27.28627958144026,1.507501620269949,0.020330683671655646,0.0,1.0,DBC_2017 12 09 slice 3 cell 3 rotated.swc,10,133,21067.302856014874,DBC,518.45
113,60.89,304.37,169.75953305610105,29,180.0,1274.2698690040695,151.92357486578572,5.520930480843713,82.940801644973,28.657455069666646,1.6435902930071984,0.07568134087902267,0.0,1.0,NFC_2017 07 09 slice 3 cell 2 rotated.swc,8,131,14047.341594432286,NFC,276.58000000000004
141,84.27,737.94,176.77442401807176,19,179.9999999999991,901.0591472036307,299.95495345134736,2.3755593405707973,71.42210559657825,22.917555971033927,1.2186721317335591,3.343686332264688,0.0,1.0,MC_2017 01 08 slice 4 cell 7 rotated.swc,12,157,20012.174431202548,MC,571.7
227,122.81,689.67,170.1636848222195,22,179.95857305276104,1046.7137734251194,242.71736258455024,12.311616707582882,72.08692982459173,29.660027797938657,1.6263220657097135,3.7617387877408417,0.0,1.0,BC_2016 31 08 slice 3 cell 2 roteted.swc,8,236,29797.93780829188,BC,732.96
162,116.51,646.97,171.12357320388426,16,178.17427376694752,704.3595848657095,244.15663435589872,4.0820278529412874,65.74168809855165,26.10707361775341,1.3584035060043171,0.03769255929563811,0.0,1.0,DBC_2017 23 10 slice 2 cell 7 rotated.swc,6,181,25173.393066366847,DBC,489.53
107,76.22,177.76999999999995,154.71661115630786,22,174.32525547801947,414.2138953249127,118.1725374188098,3.1586311465589505,71.67062230262647,31.293519922559145,1.3662708507561399,0.9834272736410627,0.0,1.0,HEC_2017 18 09 slice 1 cell6 rotated.swc,6,115,8580.279854301123,HEC,434.79
104,112.04,507.69,177.4305683853511,16,174.62856920654758,896.6799322986757,343.54291143902236,3.198978100594098,77.21758193270531,24.77201096950693,1.3805436977702008,0.29040510951833504,0.0,1.0,BC_2016 01 06 slice D cell 7 rotated.swc,10,115,15559.282306337962,BC,471.12
236,92.46,681.56,176.7038910265839,34,180.0,1292.816206560342,254.37904158951457,5.612626669000519,79.24160753063211,35.32011882518929,1.6097118446391427,0.8337747712921397,0.0,1.0,BC_2017 09 02 slice 3 cell 2 roteted.swc,6,252,23224.51437507185,BC,477.2
105,75.15,346.65,175.90489110355603,14,174.48497736920868,443.5846298874836,150.83378964940184,2.33623266489976,77.1568299602774,28.83604144216847,1.2905422692684736,6.230263835889842,0.0,1.0,SC_2017 29 06 slice 3 cell 2 rotated.swc,10,124,10896.38524040771,SC,350.13
100,77.85,473.22,171.16503030866437,14,180.0,604.6141897112972,216.72946823171048,2.216387601387356,70.56314294907202,29.036345117874145,1.3100745947356185,0.08847225386129735,0.0,1.0,MC_2017 12 07 slice 1 cell 7 rotated.swc,8,118,12755.312273466408,MC,319.02
130,96.93,619.59,168.48893527061443,20,176.76971593854591,728.6278250881332,271.55777175400453,3.2288006715029374,70.03550120025841,26.977665607103194,1.3166445437882832,0.03684132552198662,0.0,1.0,BC_2017 18 10 slice 1 cell 6 rotated.swc,12,142,20339.43155713624,BC,566.36
127,128.27,556.03,170.31312397401743,32,180.0,1269.8191061417579,383.1472497617593,3.8233081715068615,72.92753863215245,29.946402863101397,1.3759288466295665,2.013711469731327,0.0,1.0,MC_2017 19 09 slice 3 cell 2 rotated.swc,10,140,17676.699394582516,MC,888.46
224,109.72,409.65,177.50816225978718,24,178.6692668321012,655.8474477432612,244.13637869027218,3.8357709428984577,76.51897123544029,31.206490344236048,1.3691716745500646,0.1933918845630944,0.0,1.0,NFC_2017 29 03 slice 2 cell 2 rotated.swc,12,257,22117.13125793996,NFC,506.91
300,60.98,398.59,178.7509135564608,41,180.0,1279.433418252904,165.91839078293884,5.588973727265892,75.85663329215765,30.942338821508606,1.3898164770182333,0.053075426654143526,0.0,1.0,NFC_2017 28 04 slice 2 cell 2 rotated.swc,10,350,29003.19883934878,NFC,316.2100000000001
