,branch_points,depth,height,max_branch_angle,max_branch_order,max_path_angle,max_path_dist_to_soma,max_segment_length,max_tortuosity,mean_branch_angle,mean_path_angle,mean_tortuosity,min_branch_angle,min_path_angle,min_tortuosity,name,stems,tips,total_length,type,width
name,14,74.05999999999999,586.18,170.82809853065072,6,173.56321204515845,399.0783084729965,228.60896964030087,1.542144992280934,65.17364176810291,26.950501515126685,1.20461531336789,0.12203045816530116,0.0,1.0,BPC_2017 10 02 slice 4 cell 2 rotated.swc,8,22,3245.8886867144583,BPC,235.56
name,138,84.45,225.19,178.63879579053392,19,177.59020546218872,644.7890229673677,98.11064060539002,9.31277415746002,82.49593721992876,33.855936223395986,1.6672353116634013,0.03733728941374285,0.0,1.0,SC_2017 16 06 slice 1 cell 2 rotated.swc,10,150,10560.327418695384,SC,391.99
name,121,67.03,482.75,177.47427268982926,20,180.0,816.8111152832471,203.4821709634532,11.030753707772735,85.97638276421056,28.632789998743508,1.532030892304617,0.008656951630613325,0.0,1.0,MC_2015 04 07 slice 2 cell 7.swc,23,146,16727.157634415937,MC,480.82
name,149,161.35,673.24,163.9323681346522,18,180.0,1073.5765569578864,464.75956256972273,6.763580545540046,74.13003790597834,26.552061198895476,1.438060195860253,0.04493251629591436,0.0,1.0,BC_2017 16 10 slice 3 cell 2 rotated.swc,8,163,23954.475722918563,BC,653.3199999999999
name,102,103.03,719.1800000000001,155.1067159150143,12,169.87283130021822,699.5521716520876,242.46802139663697,2.525487579377832,66.94177864336814,27.02417636250279,1.2902169940571433,4.895821552273973,0.0,1.0,DBC_2017 04 07 slice 2 cell 6 rotated.swc,12,119,15664.405491835689,DBC,333.32
name,149,91.03,510.11,162.90628886229155,17,176.16285150785504,675.9098908301862,228.7722094136436,3.027275894303242,69.63050571529773,30.892128124988613,1.3866986826655705,0.017496010367565026,0.0,1.0,DBC_2017 25 09 slice 2 cell 7 rotated.swc,8,163,16329.866055614775,DBC,319.15999999999997
name,80,91.83000000000001,230.2,158.75183194311072,14,176.21617525499693,596.5771224123731,190.1623966508626,5.1677776012193295,71.38403498213366,29.171938651056795,1.4305106516209167,0.05108395339375397,0.0,1.0,HEC_2017 03 07 slice 1 cell 7 rotated.swc,8,89,8791.561964208493,HEC,425.13
name,66,123.24,223.97,173.35956910269957,11,179.8167797672507,715.3049450443192,216.08703177192282,5.857039833741459,72.39320023245244,26.88755361261204,1.494099251693237,0.09375998094879567,0.0,1.0,HEC_2017 30 01 slice 2 cell 7 rotated.swc,8,85,13934.417226015283,HEC,561.59
name,248,100.0,491.31000000000006,167.992751619315,25,178.63123844157516,1054.7659499759136,265.9613990788889,3.255407478150844,75.27482332768875,33.603846917631465,1.4786453493101481,0.06150537345911257,0.0,1.0,SC_2016 09 06 slice C cell 7 rotated.swc,14,288,29795.688079665364,SC,585.1800000000001
name,74,63.03,273.54,172.3904804571346,15,179.44374777291935,488.00645252962124,195.03975646006123,2.977551012151421,77.37719456972157,26.913253447893354,1.2778740362660719,0.06636613437434091,0.0,1.0,SC_2017 12 09 slice 1 cell 7 rotated.swc,10,88,7731.081259219653,SC,353.14
name,121,98.03,526.16,175.9168312439599,20,176.66646169949448,935.8282831975459,197.1043918840978,5.8677068623142485,80.59757626542691,29.52941546301726,1.631100901254265,0.018367428066987,0.0,1.0,MC_2017 22 08 slice 2 cell 7 rotated.swc,6,131,15893.084329269117,MC,319.81
name,204,78.59,400.23,178.62514429926367,25,176.78976982132463,842.4458047085459,222.68816223589434,4.057551302585171,80.1750031877994,26.82940360803709,1.420005052828582,0.055772570234083545,0.0,1.0,NFC_2017 25 10 slice 2 cell 7 rotated.swc,12,225,22878.24887026262,NFC,452.04
name,65,83.62,207.36,176.40700013371497,12,177.80005198594023,435.6236818225588,174.35702738920503,4.093231872585592,72.78282731231877,33.471398289587704,1.481660042512753,0.03449868392390451,0.0,1.0,HEC_2017 06 03 slice 5 cell 7 rotated.swc,12,86,9253.16531511039,HEC,411.89
name,142,90.52000000000001,882.9,170.51933247328893,27,180.0,1859.2286526390794,348.6110178981726,44.845597589360146,82.64427943329359,29.44135186540094,2.09720912962279,0.0497343572443288,0.0,1.0,SOM L4 S1_j161128s2c6 rotated.swc,8,151,34575.94777731169,SOM L4 S1,648.39
name,133,133.14,777.8599999999999,173.5165542589145,25,178.84781689055774,709.6357067707764,337.73958370318394,4.235191845508084,72.2680233862038,28.2478866796169,1.4523389997521723,0.6305866143728527,0.0,1.0,MC_2017 19 07 slice 4 cell7 rotated.swc,7,146,15608.455377909497,MC,363.65
name,126,148.29999999999998,712.24,177.27681410573283,35,177.84674977576785,1306.8457016128207,286.9788365019274,6.266706495648284,80.14286509752814,26.41998472686824,1.5360928692847684,0.017271567955807785,0.0,1.0,BC_2018 22 09 slice 3 cell 2 rotated.swc,8,137,24635.33096779376,BC,535.5
name,222,115.72,818.94,173.44575187970625,18,176.76119190505756,1061.0293048439692,254.97071067085332,2.7617742113004002,66.26501521597027,29.952967092063165,1.3232931471005047,0.046841141653438306,0.0,1.0,DBC_2017 03 04 slice 4 cell 2 rotated.swc,8,237,28290.8318986011,DBC,485.87
name,128,72.19,535.75,175.48026462308434,16,172.144319997989,710.2396361382698,259.4587637756721,1.9638465760154538,75.56747872564635,25.46756584518652,1.1981097519129138,0.026627239008314922,0.0,1.0,BC_2016 13 08 slice 2 cell 2 rotated.swc,16,147,13736.769258258688,BC,582.0999999999999
name,111,120.99,626.42,174.39743580063652,16,180.0,800.2142136444166,226.42781940388863,5.67329213917408,72.12835401368127,35.495137116151405,1.61595645711288,0.027649860081542056,0.0,1.0,BC_2017 27 01 slice 4 cell 7 rotated.swc,14,124,13864.545912002197,BC,454.85
name,191,113.94,706.8199999999999,174.79218869857468,21,179.4636157287177,767.6684320190622,346.5335946196271,2.451218969103815,74.56416501764063,29.087054686627027,1.2990322289812277,0.33701508458796486,0.0,1.0,MC_2017 03 05 slice 3 cell 7 rotated.swc,11,210,21613.2770528997,MC,441.39
name,123,84.75,514.17,170.4545462178435,15,180.0,603.5679487052362,289.752125962865,3.240523262517389,70.78916126914963,28.218134465820967,1.329698022860193,0.043562049149658916,0.0,1.0,MC_2017 17 04 slice 1 cell 7 rotated.swc,12,146,18822.981522454178,MC,437.47
name,302,147.07,773.0999999999999,171.3327723344127,31,180.0,1773.60835888275,441.10700969265946,17.188570901998496,81.63752346486082,32.395755841192525,1.980499287271319,7.793428381115942,0.0,1.0,SOM L4 S1_j161128s1c7 rotated.swc,5,315,49388.40230993752,SOM L4 S1,517.42
name,92,99.28999999999999,734.08,177.9860326213885,18,180.0,622.0807867057214,258.5653188267909,2.4236280914667137,57.622971756593884,28.577694635718323,1.2564608905521604,3.596446854477947,0.0,1.0,DBC_2017 16 05 slice 1 cell 6 rotated.swc,6,104,12344.544015931882,DBC,366.55
name,172,89.25,599.9300000000001,179.8897936866373,24,179.54767429577322,1011.3257034064343,283.9867613111569,5.30540911682263,77.09016217053748,28.256188301010205,1.401370165260489,3.619461722493044,0.0,1.0,BC_2017 17 04 slice 1 cell 2 rotated.swc,12,188,19434.42842671976,BC,625.05
name,119,73.2,541.93,160.8509877681801,17,178.79936601847552,704.3520857281511,292.7455772509638,3.8352008996635596,74.64917581088908,25.932000599654366,1.3433707008137254,0.1296417653802715,0.0,1.0,BC_2017 02 08 slice 3 cell 7 rotated.swc,6,127,14283.243462585944,BC,387.88
name,112,74.63,655.47,169.12667333423622,14,179.0515232241128,658.0737158776524,346.76933514946217,4.014203205094544,77.68117755075227,27.24998243126199,1.3465796369373908,0.24382146658190768,0.0,1.0,BC_2017 02 08 slice 3 cell 2 rotated.swc,6,124,14301.48101432099,BC,444.59000000000003
name,49,91.96,947.51,175.22049553187315,19,171.76072851436274,746.809265748412,223.5540321711957,2.2083555780294195,63.045138430585084,30.568107285284416,1.3316532287188934,2.9622492031344576,0.0,1.0,BPC_2017 03 07 slice 2 cell 7 rotated.swc,4,56,5580.055110404366,BPC,172.74
name,158,86.88,416.48,177.0716461331801,74,179.2926806314557,2459.8362531910498,136.6401847920296,4.781610446713318,89.73124118148081,31.14569406678426,1.4805292732575037,0.03207460742038646,0.0,1.0,NFC_2018 06 09 slice 2 cell 2 rotated.swc,8,179,17423.040945371897,NFC,292.3
name,154,98.98,662.8299999999999,172.06089206470782,16,180.0,697.9318693156106,208.9557871895392,2.0804449087661294,62.75604113103662,26.69169284546315,1.26610078530087,0.033472603043923126,0.0,1.0,BC_2016 19 10 slice 2 cell 2 rotated.swc,6,163,17790.403984348297,BC,578.03
name,24,78.45,513.75,177.40678764909953,8,161.06669991961815,497.76462429370207,163.2099108510265,2.112942617549474,85.91599484583703,25.660511679034755,1.2972856278661993,10.808662087178883,9.541664044390552e-15,1.0467568592587995,BPC_2016 30 09 slice 4 cell 8 rotated.swc,2,25,2565.4130595194997,BPC,173.45
name,142,91.39,214.27,169.8421804107008,13,180.0,445.50392775085766,166.57292847278634,4.647410033963009,68.4071874848691,31.803102670399678,1.3218967116763212,0.3928866374806887,0.0,1.0,SC_2017 25 04 slice 2 cell 2 rotated.swc,6,158,10914.3488057172,SC,410.28
name,64,93.67,277.09000000000003,156.90827918855726,16,169.96450652710064,485.321273740484,158.08494994780497,2.6159205556704674,68.89273105321038,29.339851059874242,1.3551199222265344,0.07402974157643892,0.0,1.0,SC_2017 03 07 slice 2 cell 3 rotated.swc,8,73,7765.828949154101,SC,310.70000000000005
name,93,82.27000000000001,548.64,158.79210289569707,11,175.9602428020484,499.2657054059264,241.5621578393437,2.7402732766220046,61.42403011711614,26.801951939303105,1.2866400442381176,6.7941631206644555,0.0,1.0,BC_2017 17 07 slice 3  cell 2 rotated.swc,4,100,11560.514221188323,BC,375.46
name,47,62.39,334.24,178.65900467339702,14,180.0,617.2667731257096,201.85334403967647,2.627278526043977,84.57395233269708,23.111334028147002,1.3307178505785897,0.06872554160199927,0.0,1.0,SC_2017 09 10 slice 2 cell 2 rotated.swc,12,64,7690.710750646785,SC,348.91999999999996
name,36,103.02,779.37,171.92996073660126,11,176.22486593749593,614.0121420765397,314.09600459095304,2.280034439101564,65.3107427892249,28.869190329714094,1.3335704396327521,0.5753415132098186,0.0,1.0,BPC_2017 06 08 slice 3 cell 7 rotated.swc,8,43,6401.995799316962,BPC,261.86
name,69,53.400000000000006,728.9,175.75715693081102,18,178.12161768999064,732.6094002248401,304.6810294389856,4.688312793030247,87.37407933723678,24.456839086390143,1.4717862523414251,0.0324752349970243,0.0,1.0,SOM L4 S1_2017 15 12 slice 3 cell 3 rotated.swc,7,83,9688.381684226866,SOM L4 S1,273.8
name,200,101.82,587.92,173.43550346262202,27,176.1859251657095,943.7021336418017,373.3136296734958,3.3119391504398528,70.70359272538765,27.31660568437481,1.2911932522727516,1.0028581877460874,0.0,1.0,BC_2016 19 10 slice 2 cell 4 rotated.swc,8,211,19280.33524789102,BC,672.75
name,124,108.64,695.44,178.1980808247101,13,176.2661389864765,840.3114932770982,251.47013719326594,3.645073181981295,69.21749928031633,29.874703749855083,1.4099084419896917,8.792298857879622,0.0,1.0,BC_2017 17 03 slice 1 cell 2 rotated.swc,4,137,16159.713471247422,BC,415.13
name,130,115.02000000000001,210.47,173.81926649071076,15,178.84318880244467,495.4343196338962,117.18419731346033,5.812553282662053,69.66272444741969,31.462853639896203,1.4381919580755438,0.037915747150537936,0.0,1.0,HEC_2017 23 10 slice 3 cell 6 rotated.swc,6,150,10165.333833666962,HEC,351.28
name,44,76.02000000000001,867.0699999999999,170.71849222224375,18,175.2868662952824,829.0075274053199,313.35601382453154,2.5744723797273825,54.535800536200945,29.46355006714668,1.4007653948351715,2.5704501951674983,0.0,1.0,BPC_2017 09 02 slice 2 cell 2 rotated.swc,4,52,5686.15223291115,BPC,214.48000000000002
name,193,106.61,774.31,172.73522273636698,60,179.9604081892881,3535.643718486217,413.74075179996476,11.045906429684822,87.42573495909218,30.742980318081468,1.779684750489321,0.014292067225814198,0.0,1.0,SOM L4 S1_j161128s2c4 rotated.swc,16,213,37484.5345065592,SOM L4 S1,506.6
name,142,114.16,621.48,177.12521943276468,27,180.0,1213.445579359635,278.424999775523,4.556771508733396,83.40695351524371,34.93423956167636,1.5848513208328396,3.3635653983202705,0.0,1.0,BC_2017 31 01  slice 1 cell 7 rotated.swc,6,151,16725.14501594272,BC,670.69
name,24,81.02000000000001,713.3199999999999,174.37866900368158,8,172.63574992058744,530.2476824968115,377.2248939293376,1.8633583937321996,62.99786875100663,28.431848043791017,1.2740440491069305,3.637166427942829,0.0,1.0,BPC_2017 17 03 slice 2 cell 2 rotated.swc,6,30,3707.810388593839,BPC,175.20999999999998
name,248,129.31,566.42,171.6520983093304,19,178.17204715242886,817.2174552876395,194.8629954609135,10.092606512858094,69.135889550346,32.120628046977934,1.41568756616203,0.08592516665699303,0.0,1.0,BC_2016 19 10 slice 1 cell 2 rotated.swc,12,270,27063.094006252613,BC,552.24
name,115,144.17000000000002,642.22,175.5514309513257,16,180.0,894.3052892071422,186.49666645814344,3.0112968388050114,74.03181932213052,31.31914667247679,1.414277049032889,0.027899018988961174,0.0,1.0,BC_2017 18 07 slice 1 cell 7 rotated.swc,12,132,15692.070767587044,BC,530.42
name,93,76.87,320.02,173.43383173869506,20,180.0,579.2242060791887,176.77496598783438,2.8915465047704543,82.99695903878677,27.051281437667168,1.3855930680612305,0.05195241959933158,0.0,1.0,SC_2017 04 03 slice 3 cell 2 rotated.swc,12,108,9714.256437211603,SC,243.57
name,128,74.24,530.71,172.74943282816454,21,179.3598503304774,799.5948343526819,211.80774915002522,3.6727705299821296,76.97509012362674,28.308656317391975,1.2888314963579617,0.17471369590407754,0.0,1.0,BC_2017 18 10 slice 1 cell 2 rotated.swc,12,143,14606.060707026318,BC,468.63
name,198,89.44,880.8299999999999,168.2241959441367,20,180.0,927.1219549533707,331.83753464609754,10.616444256845881,69.29090563193851,25.02820593820148,1.4359011648733462,0.05567807611238396,0.0,1.0,SOM L4 S1_07 16 2018 slice 1 cell 2  rotate.swc,6,216,26744.946878541377,SOM L4 S1,638.5
name,75,101.3,615.44,173.6012771688086,14,170.73956757709084,862.4076869569996,298.60852013966377,2.949980164337443,74.50745216284881,24.3658721608043,1.378725602574613,10.444708010468037,0.0,1.0,MC_2017  31 07 slice 2 cell 7 rotated.swc,6,83,11556.294028584076,MC,547.11
