,branch_points,depth,height,max_branch_angle,max_branch_order,max_path_angle,max_path_dist_to_soma,max_segment_length,max_tortuosity,mean_branch_angle,mean_path_angle,mean_tortuosity,min_branch_angle,min_path_angle,min_tortuosity,name,stems,tips,total_length,type,width
name,115,87.26,295.88,164.35441149751384,17,172.57863552486253,423.5382297810959,185.09614852827164,3.2556471477621827,69.48846618995252,29.709615354385594,1.3132877781028092,1.8348770228926552,0.0,1.0,SC_2017 27 06 slice 1 cell 2 rotated.swc,6,125,10850.91621030088,SC,299.74
name,193,178.64,853.4300000000001,178.44813164171003,23,180.0,982.2164578558584,305.2123406744885,3.5009402863726433,70.08659403855032,28.858126869631626,1.3333419719442707,0.06961426000648845,0.0,1.0,BC_2016 20 10 slice 4 cell 2 rotated.swc,10,204,25785.181076399873,BC,716.69
name,29,77.61,830.53,176.19317528639147,10,173.8017490146012,698.6531890087207,358.38714332408745,2.060664464154963,64.04140912483071,26.279066356723526,1.271643989791032,2.1390504173668563,0.0,1.0,BPC_2017 17 03 slice 1 cell 7 rotated.swc,8,37,6083.815132527834,BPC,141.81
name,186,131.37,781.97,179.4639330541209,18,179.01860516986355,806.379465904564,356.9673422037372,4.225226626690737,58.84161027363227,30.142565335524598,1.4323176515377567,0.01553974082763273,0.0,1.0,DBC_2016 19 05 slice 2 cell 5 rotated.swc,8,207,25169.255659759066,DBC,485.38
name,214,103.87,515.27,177.73466117753773,21,180.0,807.1307372268519,269.78283043959635,4.574606587095947,80.96659307986239,35.62501633973781,1.604993335374081,0.16796728915750112,0.0,1.0,BC_2017 23 01 slice 5 cell 2 rotated.swc,14,231,20806.460707945167,BC,392.5
name,183,81.99000000000001,456.23,175.31781441058564,46,178.82184670507178,1630.863406638484,186.35455481420357,5.905770592643126,85.4178278502887,29.84656957547529,1.60726068677121,3.312684624316144,0.0,1.0,NFC_2017 25 09 slice 3 cell 2 rotated.swc,8,196,22381.251958872614,NFC,369.39
name,58,91.52,600.48,169.0393898265656,13,180.0,574.9970957529837,205.1555541534277,3.5060906477453226,75.4827594385898,29.18181334071832,1.3631695772929624,4.6112568820902915,0.0,1.0,MC_2017 11 09 slice 1 cell 2 rotated.swc,6,67,8524.055283230737,MC,352.81
name,72,97.03,573.86,172.34130855340103,13,177.48306596738536,747.9030426075665,295.5935535494643,3.0961340214871664,67.3761552488378,27.787510540352052,1.258007793081448,0.08463840942812113,0.0,1.0,DBC_2017 04 07 slice 4 cell 6 rotated.swc,6,82,10770.426812553498,DBC,262.7
name,185,81.68,1025.81,178.1987347850939,23,177.56770012694372,964.1033183001942,270.6821556734023,6.0222205557687785,78.06431598425364,26.031806107514583,1.3611243326261653,0.1241589180940509,0.0,1.0,SOM L4 S1_2018 14 05 slice 1 cell 2 rotated.swc,10,213,22162.554830743487,SOM L4 S1,482.6
name,436,75.84,503.94,174.94282088092487,71,180.0,2606.455437354004,172.60458307936094,26.19172129094195,74.45491491572155,32.16679379879577,1.4961401046699527,0.957214737895547,0.0,1.0,NFC_2016 24 08 slice C cell 7 rotated.swc,6,467,38038.38367432727,NFC,423.69
name,105,120.36,679.95,173.01138922981391,12,173.29671869302715,709.5907853290978,384.00362954013855,2.7370909000585755,73.50837971042331,28.73610292155281,1.3055535107797214,0.018113581639835938,0.0,1.0,BC_2017 12 02 slice 3 cell 3 rotated.swc,14,121,14713.995263072953,BC,538.17
name,21,101.64,617.87,178.5549310955029,5,163.77873223059143,437.98472049433445,295.2467093804772,1.8239807768485963,67.42741367307829,27.887561818599302,1.2598099889215513,4.435480617235383,0.0,1.0,BPC_2017 11 03 slice 2 cell 2 rotated.swc,6,27,4468.288340730163,BPC,194.56
name,191,68.72,389.12,177.00847753908832,39,179.99999999999218,1116.7046702792766,268.800624441239,8.563602983580894,69.69537200205535,26.045738635531702,1.4507373168447926,0.296362292443898,0.0,1.0,HEC_2016 31 08 slice 1 cell 2 rotated.swc,6,216,26248.696301574768,HEC,577.03
name,179,85.83,339.35,174.9254700865985,18,179.74632015443694,641.4500986900595,141.0371319901252,2.8330004903617327,74.76028061421371,32.901463239629145,1.3685765817413655,0.029161584070541275,0.0,1.0,SC_2017 29 03 slice 4 cell 7 rotated.swc,6,192,14676.23717875271,SC,376.75
name,72,97.52000000000001,558.94,170.1008581877507,15,179.81677976725072,743.7940311402269,208.0473479763681,5.016869457583174,87.06594907880557,25.024964940958807,1.4466651997582483,0.060352300905987005,0.0,1.0,MC_2017 23 10 slice 1 cell 7 rotated.swc,14,92,13295.125311001908,MC,443.38
name,31,127.33,865.98,169.10680410403617,13,178.6794460773972,957.5046694112688,305.41497163695163,2.196958021391668,70.84358416365453,31.922318187049598,1.4362734591029422,16.53342973782248,0.0,1.0,BPC_2017 29 03 slice 1 cell 2 rotated.swc,6,36,5367.2114814963625,BPC,298.78
name,25,196.24,555.6,176.43737170427272,8,180.0,491.23807196372945,237.47837522604036,8.337949018040488,59.78950415927768,23.283275900428922,1.4547650517272122,4.690766827585108,0.0,1.0,BPC_2017 01 09 slice 2 cell 2 rotated.swc,4,30,4118.783224849997,BPC,156.38
name,92,96.71000000000001,449.51,175.67450028332598,15,177.74631284676482,471.3220156531712,226.27513981876135,3.053891514607492,74.2000880389205,27.471146622222786,1.2798614473325285,3.2532973547490482,0.0,1.0,SC_2016 08 11 slice 3 cell 7 rotated.swc,9,104,10184.837516331474,SC,378.74
name,44,77.6,156.07,172.77356845631004,10,180.0,399.80084551095996,170.3348449378459,3.6403420820448793,70.50397801111515,30.97724870193015,1.3681051106581847,0.10531237499554681,0.0,1.0,HEC_2017 18 07 slice 1 cell 3 rotated.swc,8,56,5080.956422574886,HEC,372.25
name,200,105.82,692.92,176.62147581587428,21,177.49929150433664,809.9341208077641,224.13163676732472,5.855474505095915,76.36384184833669,29.21846989792397,1.3680585135247265,0.05516710514892978,0.0,1.0,DBC_2016 19 10 slice 4 cell 7 rotated.swc,18,227,23934.62012851402,DBC,577.41
name,235,166.97,742.1700000000001,174.15222468469128,25,179.24572028421872,1154.783237969791,300.3695483899791,4.828724947191136,74.01542475044268,31.3814966130097,1.4574389934333303,0.01705317603972856,0.0,1.0,BC_2016 20 10 slice 4 cell 3 rotated.swc,16,255,30840.303029420105,BC,613.73
name,80,78.44,485.51,176.67531119996008,16,174.326405431873,583.1240346224811,217.29612559822598,2.369154106545572,68.85904743940272,32.62490978310383,1.372107917579058,0.0024322604427574213,0.0,1.0,DBC_2017 06 03 slice 2 cell  2 rotated.swc,10,96,10157.804382930102,DBC,285.63
name,83,62.36,693.75,165.0466872867088,14,174.21148989581883,960.210011645775,245.5664964933124,3.2442571691114352,71.43383509458269,25.337058871677794,1.378453076479355,0.04547999608467066,0.0,1.0,BC_2017 05 16 slice 1 cell 2 rotated.swc,8,95,13491.008959442603,BC,552.58
name,151,107.91,680.75,152.58618437941053,16,178.5649153024063,838.3935106763658,297.9066217793757,3.6485608412591297,67.14849858011442,25.151255259930416,1.3546096042011913,7.6969605415088385,0.0,1.0,DBC_2018 18 10 slice 2 cell 2 rotated.swc,9,165,19680.59139350116,DBC,448.1
name,27,96.68,693.3599999999999,169.76767825929625,7,176.6800444066601,512.9719860761026,187.3633939701136,2.120833530743988,66.86454408413225,30.549436920759156,1.3709905419092088,7.839219509809336,0.0,1.0,BPC_2017 24 02 slice 3 cell 2 rotated.swc,6,32,4254.529761778496,BPC,213.24
name,178,118.94,699.26,175.08833628860646,15,178.4858170575372,794.9820950175929,253.20160544514715,2.8483186332709027,73.10206460408583,28.977156617077227,1.3303844703960837,0.003951803358282406,0.0,1.0,BC_2017 06 08 slice 3 cell 2 rotated.swc,12,195,22837.425728490496,BC,450.85
name,94,65.2,219.92000000000002,169.53949316066246,13,176.8799426824458,538.5131362128573,148.41785775303455,4.35735512069791,61.38952554275545,28.302474116665962,1.315268042446257,2.779506387681133,0.0,1.0,HEC_2017 08 05 slice 4 cell 3 rotated.swc,4,99,9181.337081409627,HEC,576.87
name,114,175.32,452.03,172.20327069886207,18,179.56532125859562,955.5636613452937,192.94836018997415,6.890098837353076,86.53076124685634,38.94638140969636,1.9952365314254554,4.274483049654054,0.0,1.0,NFC_2016 16 12 slice e cell 3 rotated.swc,12,131,14326.960022076322,NFC,296.26
name,171,105.25,641.49,176.91388164560345,26,175.94647221025267,743.2005846023479,218.0453459718872,3.0720890883012153,74.16484152278825,25.087202216522282,1.3234717828707117,0.04042293591371891,0.0,1.0,BC_2017 16 06 slice 2 cell 2 rotated.swc,10,186,21566.2643306779,BC,597.0899999999999
name,45,105.36,782.73,167.9823505238087,8,175.55550504139984,668.3535893675747,245.3970694609045,2.4491717347467983,68.61320697185533,27.505453765129584,1.3523764256055084,1.6298665821713942,0.0,1.0,BPC_2016 01 08 slice B cell 2 rotated.swc,8,52,7035.077329072838,BPC,254.96
name,242,114.94,546.78,177.37148963143707,18,179.48994218005137,777.520106282404,298.2746274827948,4.665641737011086,70.63494147019662,34.04988980407381,1.5578879507578465,1.2678586018115001,0.0,1.0,NFC_2017 15 03 slice 1 cell 2 rotated.swc,6,268,34633.82214751396,NFC,786.37
name,180,106.73,723.0600000000001,167.9586296237483,15,178.18527628259787,868.1125997275861,252.1370871173061,7.94473312881615,72.18355049351969,30.60343394461097,1.427989086123773,0.0606635149699016,0.0,1.0,BC_2017 14 09 salice 2 cell 7 rotated.swc,12,194,19953.03448478566,BC,673.74
name,162,92.69,783.6800000000001,174.06489381512196,20,177.42931542685469,1242.1247478625532,573.0460468409149,2.383430732225936,67.12028527717762,28.770544263254514,1.3011854262964193,3.918362019500123,0.0,1.0,BC_2017 12 02 slice 3 cell 2 rotated.swc,12,185,23108.815119283718,BC,589.4100000000001
name,95,74.93,662.24,175.1077636850986,21,176.66755457277017,841.4300485334694,305.63255896582746,2.933267444495436,72.95922709165265,23.152153492937686,1.2237138005382098,0.01012490653043187,0.0,1.0,MC_2017 01 08 slice 4 cell 2 rotated.swc,8,103,14338.199544680332,MC,446.65999999999997
name,82,76.49000000000001,792.6800000000001,175.4489873398898,33,174.93799402371562,1362.2745748966897,271.2886258212828,3.787481007359929,80.88122365137366,26.74130337333356,1.414242006872703,0.3441500058827923,0.0,1.0,SOM L4 S1_2017 15 02 slice 3 cell 2 rotated.swc,8,90,13515.562429676791,SOM L4 S1,319.35
name,312,133.55,742.87,177.8234115048374,55,180.0,1667.9068661833173,229.01204029482818,4.672017944561187,86.65325367895026,36.263230865052044,1.6035028890445333,2.0094405943147775,0.0,1.0,DBC_2017 13 02 slice 2 cell 3 rotated.swc,16,330,31145.12917586663,DBC,406.43
name,119,96.82,518.77,179.02990175347009,28,179.47472866829503,1886.4761685043848,237.3775360054106,5.856334311108636,77.73334357045572,27.28627958144026,1.507501620269949,0.020330683671655646,0.0,1.0,DBC_2017 12 09 slice 3 cell 3 rotated.swc,10,133,21067.302856014874,DBC,518.45
name,113,60.89,304.37,169.75953305610102,29,180.0,1274.2698690040695,151.92357486578572,5.520930480843714,82.94080164497302,28.65745506966665,1.6435902930071984,0.07568134087902267,0.0,1.0,NFC_2017 07 09 slice 3 cell 2 rotated.swc,8,131,14047.341594432284,NFC,276.58000000000004
name,221,133.32,993.8599999999999,172.38395506287415,21,179.9949898880555,1675.0792474732625,297.38463073938436,6.528923922459972,80.0613145503792,31.62284226104026,1.7845404115915589,2.6221184321641626,0.0,1.0,SOM L4 S1_j161128s2c3 rotated.swc,12,238,42908.81588050777,SOM L4 S1,567.21
name,141,84.27,737.94,176.77442401807176,19,179.9999999999991,901.0591472036307,299.9549534513474,2.3755593405707973,71.42210559657825,22.917555971033924,1.218672131733559,3.343686332264688,0.0,1.0,MC_2017 01 08 slice 4 cell 7 rotated.swc,12,157,20012.17443120255,MC,571.7
name,227,122.80999999999999,689.67,170.1636848222195,22,179.95857305276104,1046.7137734251191,242.71736258455022,12.31161670758288,72.08692982459173,29.660027797938657,1.6263220657097135,3.7617387877408417,0.0,1.0,BC_2016 31 08 slice 3 cell 2 roteted.swc,8,236,29797.93780829188,BC,732.96
name,162,116.50999999999999,646.97,171.12357320388426,16,178.1742737669475,704.3595848657095,244.1566343558987,4.082027852941287,65.74168809855166,26.107073617753407,1.3584035060043171,0.03769255929563811,0.0,1.0,DBC_2017 23 10 slice 2 cell 7 rotated.swc,6,181,25173.393066366843,DBC,489.53
name,107,76.22,177.76999999999998,154.71661115630783,22,174.3252554780195,414.2138953249127,118.1725374188098,3.1586311465589505,71.67062230262647,31.293519922559152,1.36627085075614,0.9834272736410629,0.0,1.0,HEC_2017 18 09 slice 1 cell6 rotated.swc,6,115,8580.279854301123,HEC,434.78999999999996
name,104,112.04,507.69,177.4305683853511,16,174.6285692065476,896.6799322986757,343.5429114390224,3.198978100594098,77.21758193270531,24.772010969506926,1.3805436977702008,0.29040510951833504,0.0,1.0,BC_2016 01 06 slice D cell 7 rotated.swc,10,115,15559.282306337962,BC,471.12
name,236,92.46,681.56,176.70389102658393,34,180.0,1292.816206560342,254.3790415895146,5.612626669000518,79.24160753063211,35.32011882518929,1.6097118446391427,0.8337747712921397,0.0,1.0,BC_2017 09 02 slice 3 cell 2 roteted.swc,6,252,23224.51437507185,BC,477.2
name,105,75.15,346.65,175.90489110355605,14,174.4849773692087,443.58462988748363,150.83378964940184,2.3362326648997596,77.1568299602774,28.83604144216847,1.2905422692684736,6.230263835889841,0.0,1.0,SC_2017 29 06 slice 3 cell 2 rotated.swc,10,124,10896.38524040771,SC,350.13
name,100,77.85,473.22,171.16503030866437,14,180.0,604.6141897112973,216.72946823171048,2.2163876013873556,70.56314294907202,29.036345117874145,1.3100745947356185,0.08847225386129735,0.0,1.0,MC_2017 12 07 slice 1 cell 7 rotated.swc,8,118,12755.31227346641,MC,319.02
name,130,96.92999999999999,619.59,168.48893527061443,20,176.76971593854591,728.6278250881332,271.5577717540045,3.2288006715029374,70.03550120025841,26.977665607103194,1.3166445437882832,0.036841325521986615,0.0,1.0,BC_2017 18 10 slice 1 cell 6 rotated.swc,12,142,20339.43155713624,BC,566.36
name,127,128.27,556.03,170.31312397401743,32,180.0,1269.819106141758,383.1472497617593,3.8233081715068615,72.92753863215246,29.946402863101394,1.3759288466295663,2.013711469731327,0.0,1.0,MC_2017 19 09 slice 3 cell 2 rotated.swc,10,140,17676.699394582516,MC,888.46
name,224,109.72,409.65,177.50816225978718,24,178.66926683210121,655.8474477432613,244.1363786902722,3.8357709428984577,76.51897123544029,31.20649034423605,1.3691716745500646,0.19339188456309436,0.0,1.0,NFC_2017 29 03 slice 2 cell 2 rotated.swc,12,257,22117.131257939956,NFC,506.90999999999997
name,300,60.98,398.59000000000003,178.7509135564608,41,180.0,1279.433418252904,165.91839078293884,5.588973727265891,75.85663329215765,30.942338821508613,1.3898164770182333,0.053075426654143526,0.0,1.0,NFC_2017 28 04 slice 2 cell 2 rotated.swc,10,350,29003.19883934878,NFC,316.21000000000004
