,avg_test_score,avg_training_score,brier_score,f1_score,group_a,group_b,run_id
737,0.5,0.7333333333333333,0.5,0.0,HBC,SBC,38
738,0.6666666666666666,0.5625,0.3333333333333333,0.0,HBC,SBC,39
739,0.6666666666666666,0.9375,0.3333333333333333,0.0,HBC,SBC,40
740,0.6,0.5714285714285714,0.4,0.0,HBC,SBC,41
741,0.5,1.0,0.5,0.0,HBC,SBC,42
742,0.5,0.7333333333333333,0.5,0.0,HBC,SBC,43
743,0.6666666666666666,0.5625,0.3333333333333333,0.0,HBC,SBC,44
744,0.6666666666666666,0.5625,0.3333333333333333,0.0,HBC,SBC,45
745,0.6,0.5714285714285714,0.4,0.0,HBC,SBC,46
746,0.5,0.6,0.5,0.0,HBC,SBC,47
747,1.0,0.9333333333333333,0.0,1.0,HBC,SBC,48
748,0.6666666666666666,0.9375,0.3333333333333333,0.0,HBC,SBC,49
749,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,HBC,SBC,50
750,1.0,1.0,0.0,1.0,LBC,MC,1
751,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,MC,2
752,0.875,1.0,0.125,0.923076923076923,LBC,MC,3
753,1.0,1.0,0.0,1.0,LBC,MC,4
754,0.8571428571428571,1.0,0.14285714285714285,0.888888888888889,LBC,MC,5
755,1.0,1.0,0.0,1.0,LBC,MC,6
756,0.8888888888888888,1.0,0.1111111111111111,0.9090909090909091,LBC,MC,7
757,0.875,1.0,0.125,0.923076923076923,LBC,MC,8
758,1.0,1.0,0.0,1.0,LBC,MC,9
759,1.0,1.0,0.0,1.0,LBC,MC,10
760,1.0,1.0,0.0,1.0,LBC,MC,11
761,0.7777777777777778,1.0,0.2222222222222222,0.8333333333333334,LBC,MC,12
762,1.0,1.0,0.0,1.0,LBC,MC,13
763,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,MC,14
764,1.0,1.0,0.0,1.0,LBC,MC,15
765,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,MC,16
766,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,MC,17
767,1.0,1.0,0.0,1.0,LBC,MC,18
768,1.0,1.0,0.0,1.0,LBC,MC,19
769,1.0,1.0,0.0,1.0,LBC,MC,20
770,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,MC,21
771,0.8888888888888888,1.0,0.1111111111111111,0.9090909090909091,LBC,MC,22
772,1.0,1.0,0.0,1.0,LBC,MC,23
773,1.0,0.9696969696969697,0.0,1.0,LBC,MC,24
774,1.0,1.0,0.0,1.0,LBC,MC,25
775,1.0,1.0,0.0,1.0,LBC,MC,26
776,1.0,1.0,0.0,1.0,LBC,MC,27
777,0.875,1.0,0.125,0.923076923076923,LBC,MC,28
778,1.0,1.0,0.0,1.0,LBC,MC,29
779,1.0,1.0,0.0,1.0,LBC,MC,30
780,1.0,1.0,0.0,1.0,LBC,MC,31
781,1.0,1.0,0.0,1.0,LBC,MC,32
782,1.0,1.0,0.0,1.0,LBC,MC,33
783,1.0,1.0,0.0,1.0,LBC,MC,34
784,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,MC,35
785,1.0,1.0,0.0,1.0,LBC,MC,36
786,1.0,1.0,0.0,1.0,LBC,MC,37
787,1.0,1.0,0.0,1.0,LBC,MC,38
788,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,MC,39
789,1.0,1.0,0.0,1.0,LBC,MC,40
790,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,MC,41
791,0.6666666666666666,0.7096774193548387,0.3333333333333333,0.8,LBC,MC,42
792,1.0,1.0,0.0,1.0,LBC,MC,43
793,1.0,1.0,0.0,1.0,LBC,MC,44
794,0.8571428571428571,1.0,0.14285714285714285,0.888888888888889,LBC,MC,45
795,1.0,1.0,0.0,1.0,LBC,MC,46
796,0.8888888888888888,1.0,0.1111111111111111,0.9090909090909091,LBC,MC,47
797,1.0,0.96875,0.0,1.0,LBC,MC,48
798,1.0,1.0,0.0,1.0,LBC,MC,49
799,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,MC,50
800,0.75,0.9310344827586207,0.25,0.8571428571428571,LBC,NGC,1
801,0.875,1.0,0.125,0.923076923076923,LBC,NGC,2
802,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,3
803,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,4
804,1.0,0.967741935483871,0.0,1.0,LBC,NGC,5
805,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,6
806,0.875,1.0,0.125,0.923076923076923,LBC,NGC,7
807,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,8
808,0.8571428571428571,0.9666666666666667,0.14285714285714285,0.9090909090909091,LBC,NGC,9
809,1.0,0.967741935483871,0.0,1.0,LBC,NGC,10
810,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,11
811,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,12
812,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,13
813,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,NGC,14
814,1.0,0.967741935483871,0.0,1.0,LBC,NGC,15
815,1.0,0.9310344827586207,0.0,1.0,LBC,NGC,16
816,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,17
817,0.875,1.0,0.125,0.923076923076923,LBC,NGC,18
818,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,19
819,1.0,0.967741935483871,0.0,1.0,LBC,NGC,20
820,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,21
821,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,22
822,0.875,1.0,0.125,0.923076923076923,LBC,NGC,23
823,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,24
824,1.0,0.967741935483871,0.0,1.0,LBC,NGC,25
825,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,26
826,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,27
827,0.875,1.0,0.125,0.923076923076923,LBC,NGC,28
828,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,29
829,1.0,0.967741935483871,0.0,1.0,LBC,NGC,30
830,0.875,1.0,0.125,0.923076923076923,LBC,NGC,31
831,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,32
832,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,33
833,1.0,0.9333333333333333,0.0,1.0,LBC,NGC,34
834,1.0,0.967741935483871,0.0,1.0,LBC,NGC,35
835,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,36
836,0.875,0.896551724137931,0.125,0.923076923076923,LBC,NGC,37
837,0.875,1.0,0.125,0.923076923076923,LBC,NGC,38
838,0.8571428571428571,0.9666666666666667,0.14285714285714285,0.9090909090909091,LBC,NGC,39
839,1.0,0.967741935483871,0.0,1.0,LBC,NGC,40
840,0.875,1.0,0.125,0.923076923076923,LBC,NGC,41
841,0.75,0.9655172413793104,0.25,0.8571428571428571,LBC,NGC,42
842,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,43
843,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,44
844,1.0,0.967741935483871,0.0,1.0,LBC,NGC,45
845,0.875,0.9655172413793104,0.125,0.923076923076923,LBC,NGC,46
846,1.0,0.9655172413793104,0.0,1.0,LBC,NGC,47
847,0.875,1.0,0.125,0.923076923076923,LBC,NGC,48
848,1.0,0.9666666666666667,0.0,1.0,LBC,NGC,49
849,1.0,0.9354838709677419,0.0,1.0,LBC,NGC,50
850,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,SBC,1
851,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,2
852,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,3
853,1.0,0.9375,0.0,1.0,LBC,SBC,4
854,0.8571428571428571,0.96875,0.14285714285714285,0.9090909090909091,LBC,SBC,5
855,0.8888888888888888,1.0,0.1111111111111111,0.923076923076923,LBC,SBC,6
856,0.875,0.967741935483871,0.125,0.923076923076923,LBC,SBC,7
857,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,8
858,1.0,0.9375,0.0,1.0,LBC,SBC,9
859,1.0,0.9375,0.0,1.0,LBC,SBC,10
860,0.8888888888888888,0.9,0.1111111111111111,0.923076923076923,LBC,SBC,11
861,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,12
862,0.875,0.967741935483871,0.125,0.923076923076923,LBC,SBC,13
863,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,SBC,14
864,1.0,0.9375,0.0,1.0,LBC,SBC,15
865,1.0,0.9333333333333333,0.0,1.0,LBC,SBC,16
866,0.875,0.967741935483871,0.125,0.923076923076923,LBC,SBC,17
867,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,18
868,1.0,0.9375,0.0,1.0,LBC,SBC,19
869,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,SBC,20
870,1.0,0.8666666666666667,0.0,1.0,LBC,SBC,21
871,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,22
872,0.875,1.0,0.125,0.923076923076923,LBC,SBC,23
873,1.0,0.9375,0.0,1.0,LBC,SBC,24
874,0.8571428571428571,0.96875,0.14285714285714285,0.9090909090909091,LBC,SBC,25
875,1.0,0.9333333333333333,0.0,1.0,LBC,SBC,26
876,0.875,1.0,0.125,0.923076923076923,LBC,SBC,27
877,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,28
878,0.8571428571428571,0.96875,0.14285714285714285,0.9090909090909091,LBC,SBC,29
879,1.0,0.9375,0.0,1.0,LBC,SBC,30
880,0.8888888888888888,0.9333333333333333,0.1111111111111111,0.923076923076923,LBC,SBC,31
881,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,32
882,0.875,1.0,0.125,0.923076923076923,LBC,SBC,33
883,1.0,0.9375,0.0,1.0,LBC,SBC,34
884,0.8571428571428571,0.96875,0.14285714285714285,0.9090909090909091,LBC,SBC,35
885,1.0,0.9333333333333333,0.0,1.0,LBC,SBC,36
886,0.875,0.967741935483871,0.125,0.923076923076923,LBC,SBC,37
887,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,38
888,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,SBC,39
889,1.0,0.875,0.0,1.0,LBC,SBC,40
890,0.8888888888888888,0.9,0.1111111111111111,0.923076923076923,LBC,SBC,41
891,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,42
892,0.875,1.0,0.125,0.923076923076923,LBC,SBC,43
893,0.8571428571428571,0.96875,0.14285714285714285,0.9090909090909091,LBC,SBC,44
894,1.0,0.9375,0.0,1.0,LBC,SBC,45
895,1.0,0.9333333333333333,0.0,1.0,LBC,SBC,46
896,0.875,0.967741935483871,0.125,0.923076923076923,LBC,SBC,47
897,1.0,0.9354838709677419,0.0,1.0,LBC,SBC,48
898,1.0,0.9375,0.0,1.0,LBC,SBC,49
899,0.8571428571428571,1.0,0.14285714285714285,0.9090909090909091,LBC,SBC,50
900,1.0,1.0,0.0,1.0,MC,NGC,1
901,1.0,1.0,0.0,1.0,MC,NGC,2
902,1.0,1.0,0.0,1.0,MC,NGC,3
903,0.75,1.0,0.25,0.8,MC,NGC,4
904,1.0,1.0,0.0,1.0,MC,NGC,5
905,1.0,1.0,0.0,1.0,MC,NGC,6
906,1.0,1.0,0.0,1.0,MC,NGC,7
907,1.0,1.0,0.0,1.0,MC,NGC,8
908,1.0,1.0,0.0,1.0,MC,NGC,9
909,1.0,1.0,0.0,1.0,MC,NGC,10
910,0.8,0.875,0.2,0.8571428571428571,MC,NGC,11
911,0.8,1.0,0.2,0.8,MC,NGC,12
912,0.75,1.0,0.25,0.8,MC,NGC,13
913,1.0,1.0,0.0,1.0,MC,NGC,14
914,1.0,1.0,0.0,1.0,MC,NGC,15
915,0.8,1.0,0.2,0.8571428571428571,MC,NGC,16
916,1.0,1.0,0.0,1.0,MC,NGC,17
917,0.75,1.0,0.25,0.8,MC,NGC,18
918,1.0,1.0,0.0,1.0,MC,NGC,19
919,1.0,1.0,0.0,1.0,MC,NGC,20
920,1.0,1.0,0.0,1.0,MC,NGC,21
921,1.0,1.0,0.0,1.0,MC,NGC,22
922,1.0,1.0,0.0,1.0,MC,NGC,23
923,1.0,1.0,0.0,1.0,MC,NGC,24
924,0.6666666666666666,1.0,0.3333333333333333,0.8,MC,NGC,25
925,1.0,1.0,0.0,1.0,MC,NGC,26
926,1.0,1.0,0.0,1.0,MC,NGC,27
927,1.0,1.0,0.0,1.0,MC,NGC,28
928,1.0,1.0,0.0,1.0,MC,NGC,29
929,0.6666666666666666,1.0,0.3333333333333333,0.8,MC,NGC,30
930,1.0,1.0,0.0,1.0,MC,NGC,31
931,0.8,1.0,0.2,0.8571428571428571,MC,NGC,32
932,0.75,1.0,0.25,0.8,MC,NGC,33
933,1.0,1.0,0.0,1.0,MC,NGC,34
934,1.0,1.0,0.0,1.0,MC,NGC,35
935,1.0,1.0,0.0,1.0,MC,NGC,36
936,1.0,1.0,0.0,1.0,MC,NGC,37
937,1.0,1.0,0.0,1.0,MC,NGC,38
938,0.75,1.0,0.25,0.8,MC,NGC,39
939,1.0,1.0,0.0,1.0,MC,NGC,40
940,1.0,1.0,0.0,1.0,MC,NGC,41
941,1.0,1.0,0.0,1.0,MC,NGC,42
942,1.0,1.0,0.0,1.0,MC,NGC,43
943,1.0,1.0,0.0,1.0,MC,NGC,44
944,1.0,1.0,0.0,1.0,MC,NGC,45
945,1.0,1.0,0.0,1.0,MC,NGC,46
946,0.8,1.0,0.2,0.8571428571428571,MC,NGC,47
947,1.0,1.0,0.0,1.0,MC,NGC,48
948,0.75,1.0,0.25,0.8,MC,NGC,49
949,1.0,1.0,0.0,1.0,MC,NGC,50
950,1.0,1.0,0.0,1.0,MC,SBC,1
951,0.8,1.0,0.2,0.8571428571428571,MC,SBC,2
952,1.0,1.0,0.0,1.0,MC,SBC,3
953,1.0,0.9473684210526315,0.0,1.0,MC,SBC,4
954,1.0,0.9473684210526315,0.0,1.0,MC,SBC,5
955,0.8333333333333334,1.0,0.16666666666666666,0.8571428571428571,MC,SBC,6
956,1.0,1.0,0.0,1.0,MC,SBC,7
957,1.0,0.9473684210526315,0.0,1.0,MC,SBC,8
958,1.0,0.9473684210526315,0.0,1.0,MC,SBC,9
959,1.0,1.0,0.0,1.0,MC,SBC,10
960,0.8333333333333334,1.0,0.16666666666666666,0.8571428571428571,MC,SBC,11
961,1.0,1.0,0.0,1.0,MC,SBC,12
962,1.0,1.0,0.0,1.0,MC,SBC,13
963,1.0,0.9473684210526315,0.0,1.0,MC,SBC,14
964,1.0,0.9473684210526315,0.0,1.0,MC,SBC,15
965,0.8333333333333334,1.0,0.16666666666666666,0.8571428571428571,MC,SBC,16
966,1.0,0.9444444444444444,0.0,1.0,MC,SBC,17
967,1.0,1.0,0.0,1.0,MC,SBC,18
968,1.0,0.9473684210526315,0.0,1.0,MC,SBC,19
969,1.0,1.0,0.0,1.0,MC,SBC,20
970,1.0,0.9411764705882353,0.0,1.0,MC,SBC,21
971,1.0,0.9444444444444444,0.0,1.0,MC,SBC,22
972,1.0,0.9473684210526315,0.0,1.0,MC,SBC,23
973,1.0,1.0,0.0,1.0,MC,SBC,24
974,0.75,1.0,0.25,0.8,MC,SBC,25
975,1.0,1.0,0.0,1.0,MC,SBC,26
976,0.8,1.0,0.2,0.8571428571428571,MC,SBC,27
977,1.0,0.9473684210526315,0.0,1.0,MC,SBC,28
978,1.0,0.9473684210526315,0.0,1.0,MC,SBC,29
979,1.0,1.0,0.0,1.0,MC,SBC,30
980,1.0,1.0,0.0,1.0,MC,SBC,31
981,1.0,0.9444444444444444,0.0,1.0,MC,SBC,32
982,1.0,1.0,0.0,1.0,MC,SBC,33
983,1.0,0.9473684210526315,0.0,1.0,MC,SBC,34
984,0.75,1.0,0.25,0.8,MC,SBC,35
985,1.0,1.0,0.0,1.0,MC,SBC,36
986,1.0,1.0,0.0,1.0,MC,SBC,37
987,1.0,1.0,0.0,1.0,MC,SBC,38
988,0.75,1.0,0.25,0.8,MC,SBC,39
989,1.0,0.9473684210526315,0.0,1.0,MC,SBC,40
990,1.0,1.0,0.0,1.0,MC,SBC,41
991,1.0,1.0,0.0,1.0,MC,SBC,42
992,1.0,1.0,0.0,1.0,MC,SBC,43
993,0.75,1.0,0.25,0.8,MC,SBC,44
994,1.0,0.9473684210526315,0.0,1.0,MC,SBC,45
995,1.0,0.9411764705882353,0.0,1.0,MC,SBC,46
996,1.0,1.0,0.0,1.0,MC,SBC,47
997,0.75,1.0,0.25,0.8,MC,SBC,48
998,1.0,0.9473684210526315,0.0,1.0,MC,SBC,49
999,1.0,1.0,0.0,1.0,MC,SBC,50
1000,0.6,0.5333333333333333,0.4,0.0,NGC,SBC,1
1001,0.75,1.0,0.25,0.8,NGC,SBC,2
1002,0.75,0.875,0.25,0.6666666666666666,NGC,SBC,3
1003,0.75,0.625,0.25,0.6666666666666666,NGC,SBC,4
1004,1.0,1.0,0.0,1.0,NGC,SBC,5
1005,0.6,0.5333333333333333,0.4,0.0,NGC,SBC,6
1006,0.75,0.75,0.25,0.6666666666666666,NGC,SBC,7
1007,0.75,0.875,0.25,0.6666666666666666,NGC,SBC,8
1008,0.75,1.0,0.25,0.8,NGC,SBC,9
1009,0.6666666666666666,0.8823529411764706,0.3333333333333333,0.0,NGC,SBC,10
1010,0.8,1.0,0.2,0.8,NGC,SBC,11
1011,0.5,0.875,0.5,0.0,NGC,SBC,12
1012,0.5,0.5625,0.5,0.0,NGC,SBC,13
1013,1.0,1.0,0.0,1.0,NGC,SBC,14
1014,0.6666666666666666,0.8823529411764706,0.3333333333333333,0.0,NGC,SBC,15
1015,0.8,1.0,0.2,0.8,NGC,SBC,16
1016,0.75,0.875,0.25,0.6666666666666666,NGC,SBC,17
1017,0.75,1.0,0.25,0.6666666666666666,NGC,SBC,18
1018,1.0,1.0,0.0,1.0,NGC,SBC,19
1019,1.0,0.9411764705882353,0.0,1.0,NGC,SBC,20
1020,0.8,1.0,0.2,0.6666666666666666,NGC,SBC,21
1021,0.75,0.9375,0.25,0.6666666666666666,NGC,SBC,22
1022,0.5,0.5625,0.5,0.0,NGC,SBC,23
1023,1.0,1.0,0.0,1.0,NGC,SBC,24
1024,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,NGC,SBC,25
1025,1.0,1.0,0.0,1.0,NGC,SBC,26
1026,0.75,0.875,0.25,0.6666666666666666,NGC,SBC,27
1027,0.5,0.5625,0.5,0.0,NGC,SBC,28
1028,0.75,1.0,0.25,0.8,NGC,SBC,29
1029,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.0,NGC,SBC,30
1030,0.8,1.0,0.2,0.8,NGC,SBC,31
1031,0.75,1.0,0.25,0.6666666666666666,NGC,SBC,32
1032,1.0,0.8125,0.0,1.0,NGC,SBC,33
1033,0.75,0.9375,0.25,0.6666666666666666,NGC,SBC,34
1034,1.0,1.0,0.0,1.0,NGC,SBC,35
1035,0.6,0.5333333333333333,0.4,0.0,NGC,SBC,36
1036,0.75,0.6875,0.25,0.6666666666666666,NGC,SBC,37
1037,1.0,0.9375,0.0,1.0,NGC,SBC,38
1038,0.5,1.0,0.5,0.5,NGC,SBC,39
1039,1.0,1.0,0.0,1.0,NGC,SBC,40
1040,0.6,0.5333333333333333,0.4,0.0,NGC,SBC,41
1041,1.0,0.875,0.0,1.0,NGC,SBC,42
1042,0.75,0.875,0.25,0.6666666666666666,NGC,SBC,43
1043,0.5,0.5625,0.5,0.0,NGC,SBC,44
1044,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,NGC,SBC,45
1045,0.8,0.8666666666666667,0.2,0.6666666666666666,NGC,SBC,46
1046,0.75,0.9375,0.25,0.6666666666666666,NGC,SBC,47
1047,0.75,1.0,0.25,0.8,NGC,SBC,48
1048,1.0,1.0,0.0,1.0,NGC,SBC,49
1049,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.0,NGC,SBC,50
